35250567-A_0.5 13382 Maq 30 Alpha 488 - S
CCH,tension
1.308,92.8
1.3,100.0
1.307,78.1
1.302,96.0
1.292,92.8
1.303,101.6
1.294,107.2
1.307,96.4
1.299,90.4
1.304,107.8
1.308,108.6
1.296,105.7
1.311,99.6
1.298,99.1
1.297,110.4
1.295,108.2
1.294,108.5
1.291,89.8
1.301,95.6
1.289,103.2
1.299,88.9
1.296,104.3
1.308,91.5
1.297,91.4
1.31,113.9
1.303,100.2
1.301,101.2
1.296,95.9
1.295,101.5
1.3,103.9
1.3,103.0
1.301,103.0
1.301,103.3
1.303,95.1
1.299,100.6
1.299,93.0
1.3,108.7
1.294,103.2
1.299,96.0
1.309,104.1
1.3,104.6
1.298,102.8
1.296,96.9
1.303,105.9
1.293,99.2
1.31,115.4
1.304,103.0
1.304,97.7
1.289,109.2
1.299,112.7
1.294,103.2
1.302,108.6
1.3,95.7
1.304,98.3
1.299,93.1
1.287,104.9
1.294,102.9
1.296,103.8
1.311,97.3
1.291,97.4
1.306,98.0
1.308,101.7
1.302,83.3
1.298,93.8
1.309,101.6
1.297,99.9
1.301,101.0
1.306,94.1
1.303,98.7
1.302,98.7
1.308,115.9
1.304,97.7
1.303,103.9
1.296,100.8
1.296,111.8
1.3,100.3
1.29,98.3
1.309,111.1
1.295,90.2
1.306,102.7
1.294,104.6
1.303,113.3
1.305,84.2
1.302,104.3
1.3,86.6
1.308,96.8
1.293,99.2
1.307,106.5
1.306,104.3
1.294,101.2
1.298,104.5
1.302,98.8
1.304,108.3
1.297,93.0
1.296,103.9
1.31,97.0
1.298,100.9
1.303,111.3
1.291,104.7
1.303,102.5
