35250567-A_0.5 73 Maq 30 Alpha 488 - S
CCH,tension
1.298,106.2
1.294,113.4
1.299,106.0
1.296,93.8
1.295,103.5
1.301,104.8
1.298,100.9
1.298,111.0
1.293,94.7
1.301,98.8
1.3,113.4
1.302,89.7
1.298,100.1
1.295,98.4
1.304,105.5
1.304,110.7
1.307,88.7
1.3,102.8
1.296,105.6
1.292,101.9
1.295,104.6
1.295,88.8
1.293,107.8
1.304,100.4
1.311,101.5
1.298,103.9
1.29,108.4
1.302,95.0
1.309,103.6
1.308,101.8
1.292,110.3
1.309,96.8
1.302,90.6
1.302,108.5
1.301,96.1
1.303,103.1
1.304,114.2
1.295,92.0
1.298,95.9
1.305,107.8
1.306,85.1
1.299,93.4
1.296,114.8
1.301,95.0
1.301,116.5
1.3,88.4
1.292,102.8
1.294,108.2
1.292,103.4
1.295,106.3
1.297,101.1
1.303,103.8
1.309,89.9
1.303,102.3
1.3,104.4
1.291,92.8
1.297,99.7
1.3,102.9
1.297,103.9
1.301,86.2
1.304,111.0
1.296,112.7
1.294,103.8
1.297,92.7
1.303,102.4
1.29,97.1
1.308,107.2
1.303,99.9
1.298,107.1
1.305,119.5
1.305,99.1
1.292,93.1
1.299,115.9
1.292,100.7
1.303,105.9
1.298,106.2
1.301,100.1
1.29,106.2
1.299,111.8
1.304,111.0
1.3,99.7
1.3,85.0
1.299,103.9
1.299,108.2
1.303,109.2
1.309,104.6
1.308,102.4
1.3,109.1
1.305,89.4
1.303,98.1
1.291,105.0
1.282,90.9
1.305,93.7
1.307,111.2
1.295,102.2
1.299,91.8
1.308,90.7
1.308,103.5
1.311,98.1
1.308,101.6
