35250567-A_0.5 2 Maq 30 Alpha 488 - S
CCH,tension
1.306,100.8
1.298,104.1
1.302,107.1
1.299,102.7
1.291,96.1
1.298,101.5
1.3,105.9
1.3,106.7
1.298,104.6
1.3,93.2
1.299,102.5
1.299,114.6
1.306,94.0
1.302,103.5
1.302,117.6
1.302,94.6
1.297,98.8
1.301,99.0
1.302,105.8
1.296,95.5
1.302,94.3
1.305,107.2
1.301,101.5
1.301,111.4
1.297,95.4
1.305,95.4
1.298,106.1
1.298,104.3
1.3,99.0
1.3,98.3
1.297,89.0
1.294,99.6
1.293,93.0
1.296,102.0
1.304,89.7
1.299,98.3
1.298,97.9
1.302,102.1
1.295,100.9
1.3,101.6
1.297,106.5
1.299,104.5
1.302,93.0
1.304,116.3
1.299,100.1
1.3,108.6
1.305,109.0
1.306,102.5
1.298,92.1
1.296,105.9
1.309,85.6
1.299,106.5
1.298,102.0
1.301,98.4
1.305,109.8
1.306,99.0
1.296,97.5
1.305,92.7
1.301,104.5
1.297,94.5
1.302,92.2
1.307,101.7
1.303,111.5
1.3,109.6
1.304,100.8
1.301,98.0
1.297,99.5
1.299,97.6
1.3,110.2
1.304,93.2
1.296,104.0
1.294,94.1
1.3,107.3
1.297,100.9
1.297,103.0
1.307,104.6
1.297,100.9
1.302,101.7
1.288,95.3
1.298,88.5
1.295,103.0
1.297,93.5
1.292,102.4
1.302,102.4
1.301,96.2
1.299,88.6
1.305,99.3
1.298,96.3
1.298,110.1
1.303,109.1
1.302,104.1
1.304,96.9
1.299,95.9
1.302,110.2
1.299,102.0
1.299,87.7
1.301,93.9
1.294,99.1
1.301,95.4
1.295,103.6
