35250567-A_0.5 65 Maq 30 Alpha 488 - S
CCH,tension
1.302,110.5
1.302,97.2
1.303,100.7
1.297,98.3
1.296,97.5
1.3,89.4
1.295,103.7
1.296,105.0
1.297,106.8
1.309,101.4
1.297,94.3
1.3,106.1
1.3,99.4
1.297,105.1
1.292,98.1
1.307,105.9
1.288,101.8
1.304,99.7
1.312,104.3
1.302,105.0
1.312,105.3
1.296,101.5
1.304,103.9
1.298,95.5
1.297,97.2
1.308,106.4
1.288,97.7
1.302,105.9
1.291,92.1
1.294,100.5
1.293,98.7
1.293,101.1
1.304,107.5
1.297,97.2
1.302,85.3
1.294,103.3
1.298,105.3
1.307,103.4
1.3,105.8
1.294,101.2
1.309,102.0
1.304,94.2
1.305,97.1
1.308,102.2
1.309,95.5
1.297,99.4
1.298,99.3
1.311,100.2
1.312,103.8
1.299,108.6
1.293,98.9
1.305,105.6
1.301,100.8
1.291,97.6
1.306,107.0
1.306,104.6
1.294,101.6
1.298,110.3
1.29,93.9
1.31,102.6
1.305,104.2
1.295,92.2
1.31,107.5
1.302,100.9
1.307,105.4
1.302,103.7
1.3,103.2
1.299,102.0
1.307,91.6
1.3,104.5
1.282,101.4
1.303,102.2
1.304,101.9
1.306,102.7
1.305,97.7
1.301,95.3
1.294,101.7
1.303,107.7
1.306,98.7
1.295,100.9
1.305,98.2
1.299,95.4
1.299,91.8
1.293,97.6
1.3,96.1
1.297,99.3
1.294,103.5
1.291,93.9
1.306,99.7
1.302,99.2
1.295,98.6
1.303,99.9
1.295,96.6
1.291,108.8
1.301,101.3
1.303,102.1
1.3,99.2
1.304,102.6
1.293,111.3
1.303,99.3
