15457848-A_0.5 8913 Maq 1 Alpha 550
CCH,tension
1.302,100.3
1.301,95.4
1.304,89.8
1.302,108.9
1.301,95.0
1.303,107.6
1.293,120.0
1.296,97.7
1.301,98.2
1.31,105.8
1.304,110.9
1.299,86.4
1.299,85.4
1.293,101.7
1.3,109.3
1.304,94.8
1.294,106.6
1.298,104.6
1.294,91.8
1.305,103.8
1.298,110.0
1.306,93.4
1.306,91.5
1.297,91.5
1.299,85.0
1.29,109.3
1.304,102.8
1.302,91.0
1.3,111.2
1.299,99.7
1.304,103.3
1.306,109.8
1.298,110.7
1.303,97.9
1.298,104.3
1.304,105.3
1.292,116.8
1.298,108.5
1.301,95.6
1.306,89.3
1.303,110.5
1.306,117.6
1.303,101.7
1.302,104.6
1.291,99.1
1.3,100.6
1.296,98.3
1.301,101.4
1.302,106.3
1.304,100.9
1.298,83.4
1.307,87.5
1.307,104.6
1.297,102.3
1.302,103.6
1.301,86.3
1.296,87.4
1.299,102.4
1.303,97.6
1.3,111.8
1.3,90.2
1.302,107.4
1.299,100.7
1.297,88.8
1.295,93.5
1.298,77.6
1.297,104.5
1.298,109.8
1.301,99.7
1.299,98.8
1.299,107.8
1.305,96.1
1.297,95.0
1.296,100.1
1.294,97.2
1.305,103.8
1.304,96.2
1.306,100.3
1.297,100.0
1.301,113.4
1.296,98.0
1.299,108.2
1.295,107.5
1.301,91.8
1.298,108.1
1.295,97.6
1.3,93.6
1.304,102.0
1.298,98.5
1.302,86.5
1.299,102.4
1.297,102.2
1.301,108.6
1.299,95.2
1.298,94.9
1.303,105.9
1.302,96.5
1.297,93.1
1.302,104.5
1.294,99.7
