15457848-A_0.5 2169 Maq 1 Alpha 550
CCH,tension
1.305,103.3
1.309,102.2
1.294,109.8
1.305,108.6
1.295,102.2
1.292,102.8
1.301,103.8
1.306,100.1
1.295,104.9
1.298,99.7
1.297,98.3
1.302,113.9
1.307,104.0
1.308,99.7
1.3,106.3
1.292,118.0
1.296,101.1
1.307,104.2
1.297,98.1
1.302,110.1
1.303,88.2
1.297,101.6
1.304,99.5
1.303,107.6
1.31,107.4
1.304,116.2
1.303,97.5
1.297,108.8
1.301,108.7
1.294,101.9
1.298,112.1
1.296,91.1
1.307,87.3
1.307,85.3
1.298,96.7
1.297,105.7
1.3,88.6
1.292,104.9
1.3,96.0
1.302,103.0
1.292,108.6
1.297,87.0
1.3,108.1
1.289,87.1
1.293,98.6
1.302,95.4
1.289,103.0
1.301,101.9
1.309,104.9
1.299,108.7
1.303,108.8
1.293,84.8
1.301,101.1
1.296,107.5
1.296,109.2
1.288,107.1
1.299,109.0
1.299,102.4
1.299,107.3
1.302,103.5
1.299,98.9
1.298,111.6
1.295,95.5
1.293,104.2
1.296,91.6
1.292,116.3
1.296,88.6
1.3,102.9
1.306,104.7
1.298,99.9
1.29,102.2
1.306,92.1
1.3,94.2
1.301,103.4
1.297,105.0
1.299,108.8
1.284,105.8
1.298,93.3
1.308,110.3
1.309,104.5
1.299,115.3
1.291,95.5
1.305,106.8
1.297,89.9
1.3,107.2
1.296,93.8
1.295,100.5
1.29,108.0
1.293,89.0
1.289,97.4
1.299,101.5
1.298,103.6
1.304,93.7
1.301,105.9
1.301,110.8
1.301,93.6
1.304,92.3
1.297,108.8
1.303,104.5
1.296,104.6
