15457848-A_0.5 5546 Maq 1 Alpha 550
CCH,tension
1.311,83.4
1.291,101.5
1.288,110.9
1.3,103.2
1.312,115.4
1.301,105.3
1.292,97.2
1.298,101.8
1.306,110.5
1.306,94.3
1.307,99.6
1.297,93.3
1.295,97.0
1.308,95.6
1.298,99.9
1.306,86.8
1.307,88.9
1.292,106.6
1.304,99.1
1.296,100.5
1.296,114.0
1.299,107.4
1.311,121.5
1.301,88.5
1.301,104.9
1.309,103.5
1.293,93.8
1.301,94.9
1.302,99.8
1.294,84.7
1.302,97.4
1.304,98.3
1.302,107.2
1.294,95.3
1.295,110.5
1.295,102.3
1.305,106.9
1.298,113.0
1.306,103.0
1.305,108.1
1.295,113.6
1.291,100.9
1.306,106.5
1.29,90.7
1.303,109.3
1.296,112.2
1.306,109.7
1.304,86.9
1.291,109.8
1.307,113.1
1.292,87.4
1.3,115.6
1.304,96.9
1.304,102.4
1.298,104.4
1.301,101.6
1.306,103.3
1.299,108.5
1.301,92.8
1.296,112.6
1.294,97.3
1.293,124.1
1.293,102.8
1.301,108.1
1.299,86.2
1.304,100.7
1.306,114.5
1.3,107.6
1.297,93.4
1.306,88.8
1.309,106.9
1.307,98.9
1.292,104.2
1.288,102.8
1.288,111.8
1.304,106.2
1.299,101.4
1.307,110.8
1.306,104.2
1.305,102.7
1.302,102.6
1.304,103.5
1.31,111.2
1.311,105.0
1.301,118.0
1.308,126.9
1.299,85.9
1.29,85.9
1.307,106.7
1.3,104.1
1.305,98.3
1.3,106.7
1.307,95.6
1.305,103.1
1.303,101.2
1.301,91.6
1.297,88.5
1.309,91.6
1.296,108.2
1.3,112.6
