35088746-A_0.5 167 Maq 30 Alpha 488 - S
CCH,tension
0.901,109.8
0.903,101.7
0.898,97.4
0.896,103.0
0.907,105.1
0.898,108.8
0.902,95.8
0.898,97.4
0.899,97.2
0.906,101.3
0.9,93.4
0.905,93.5
0.905,101.0
0.901,105.2
0.897,99.6
0.904,100.1
0.9,93.2
0.905,101.9
0.905,95.7
0.906,104.1
0.898,108.2
0.893,105.7
0.898,100.4
0.907,103.9
0.905,99.4
0.9,101.4
0.909,101.3
0.898,97.3
0.901,99.4
0.911,98.4
0.9,97.3
0.897,104.8
0.905,101.1
0.89,99.3
0.903,106.0
0.895,95.8
0.895,98.6
0.892,97.6
0.898,101.0
0.901,93.1
0.902,100.6
0.899,106.9
0.895,102.9
0.882,103.2
0.904,95.1
0.9,97.3
0.901,95.4
0.904,105.0
0.897,96.1
0.901,108.6
0.905,111.1
0.908,101.8
0.902,98.7
0.898,111.8
0.904,103.0
0.903,95.7
0.902,103.9
0.905,98.9
0.889,105.0
0.896,109.2
0.895,104.1
0.902,99.5
0.905,110.5
0.899,89.2
0.91,108.9
0.905,101.2
0.895,102.0
0.909,108.6
0.895,107.7
0.896,96.5
0.89,99.8
0.896,103.4
0.902,105.3
0.895,100.2
0.898,97.7
0.893,100.6
0.904,104.1
0.889,100.7
0.902,106.2
0.901,99.0
0.9,101.6
0.906,95.9
0.892,99.4
0.896,100.8
0.906,100.9
0.899,103.8
0.906,105.8
0.892,92.9
0.899,107.8
0.895,101.5
0.912,97.9
0.893,106.4
0.902,102.3
0.894,102.1
0.898,103.2
0.902,97.4
0.896,103.6
0.906,106.4
0.901,103.8
0.897,96.9
