35072403-A_0.5 9167 Maq 1 Alpha 550
CCH,tension
0.955,79.2
0.945,93.9
0.952,100.8
0.941,119.9
0.946,100.9
0.95,85.4
0.95,89.1
0.946,105.3
0.94,99.7
0.946,112.2
0.945,86.1
0.957,89.1
0.946,108.2
0.952,107.7
0.952,105.2
0.954,91.0
0.946,102.0
0.955,89.5
0.952,104.1
0.957,103.4
0.946,93.7
0.961,98.1
0.949,108.4
0.951,75.8
0.947,103.8
0.954,88.3
0.943,93.7
0.945,100.9
0.947,96.7
0.954,95.8
0.957,99.2
0.953,102.0
0.945,110.2
0.939,94.7
0.948,112.6
0.951,109.6
0.944,95.2
0.955,101.4
0.949,88.7
0.949,113.2
0.946,90.5
0.95,100.4
0.943,105.5
0.944,98.7
0.937,96.8
0.954,103.1
0.949,104.7
0.952,93.1
0.954,102.9
0.957,97.2
0.954,94.8
0.956,107.0
0.954,96.2
0.955,103.4
0.949,104.7
0.956,92.6
0.956,96.7
0.957,113.4
0.95,102.3
0.949,109.7
0.945,89.5
0.947,105.7
0.949,105.4
0.949,101.4
0.946,95.4
0.945,115.3
0.942,99.9
0.959,97.7
0.955,91.4
0.948,112.4
0.951,104.0
0.95,100.8
0.954,100.7
0.948,112.8
0.951,108.3
0.959,96.2
0.947,112.7
0.948,102.9
0.951,116.6
0.948,114.8
0.96,109.9
0.947,94.6
0.954,101.6
0.94,94.6
0.947,92.9
0.947,77.7
0.946,112.6
0.944,100.7
0.952,125.9
0.945,102.4
0.946,88.4
0.951,84.2
0.954,101.3
0.949,106.2
0.961,105.1
0.953,102.6
0.947,95.5
0.947,111.6
0.947,107.5
0.964,99.6
