35072403-A_0.5 1234 Maq 1 Alpha 550
CCH,tension
0.951,99.0
0.951,109.8
0.945,85.5
0.95,99.7
0.945,97.7
0.954,108.8
0.956,95.4
0.939,105.2
0.957,109.6
0.949,110.4
0.96,101.4
0.956,93.7
0.947,92.9
0.944,103.7
0.943,85.9
0.951,102.4
0.96,100.4
0.95,98.3
0.949,101.4
0.945,110.8
0.949,105.2
0.955,95.9
0.95,102.3
0.95,100.1
0.951,95.2
0.948,103.0
0.946,98.1
0.943,100.7
0.949,102.4
0.949,100.0
0.949,95.4
0.942,108.7
0.947,98.4
0.944,97.1
0.944,104.1
0.947,87.3
0.948,98.4
0.945,96.6
0.959,103.4
0.958,98.7
0.955,100.7
0.946,96.7
0.949,107.5
0.943,100.7
0.954,100.9
0.953,91.8
0.945,94.6
0.947,108.8
0.945,101.3
0.951,108.0
0.959,96.1
0.946,95.3
0.949,106.1
0.958,92.0
0.953,101.2
0.954,115.7
0.942,97.4
0.946,105.0
0.949,97.9
0.946,95.9
0.957,95.0
0.951,94.5
0.957,102.8
0.951,115.0
0.951,89.6
0.96,110.8
0.944,100.0
0.95,92.1
0.961,96.9
0.961,105.2
0.95,101.4
0.94,100.2
0.96,101.3
0.949,111.3
0.95,101.5
0.956,102.9
0.948,100.0
0.941,104.3
0.958,110.1
0.95,101.9
0.958,103.4
0.943,101.1
0.947,111.4
0.952,95.0
0.951,91.5
0.948,104.2
0.956,105.3
0.938,102.8
0.951,111.1
0.948,105.4
0.952,96.6
0.951,109.5
0.947,101.3
0.95,96.1
0.947,97.2
0.944,100.2
0.948,102.1
0.948,100.4
0.956,106.0
0.948,107.5
