35072403-A_0.5 959 Maq 1 Alpha 550
CCH,tension
0.947,100.6
0.936,92.2
0.951,109.4
0.946,98.8
0.962,107.4
0.957,85.1
0.943,107.8
0.944,109.2
0.942,85.1
0.943,100.8
0.958,102.9
0.949,100.5
0.948,107.8
0.948,91.7
0.945,96.1
0.952,87.4
0.946,115.9
0.954,108.3
0.956,100.0
0.955,105.8
0.952,118.7
0.941,102.1
0.945,91.7
0.964,114.9
0.936,107.9
0.947,92.6
0.948,104.6
0.957,110.1
0.972,107.8
0.947,102.4
0.953,100.0
0.95,108.2
0.939,91.6
0.951,94.0
0.946,98.1
0.956,92.7
0.949,98.5
0.955,100.7
0.951,104.4
0.944,106.2
0.95,106.7
0.939,94.7
0.946,85.6
0.954,92.7
0.951,102.3
0.949,99.9
0.949,118.9
0.96,95.9
0.96,95.1
0.949,107.5
0.952,96.3
0.954,95.8
0.961,111.7
0.951,97.3
0.944,98.5
0.94,113.6
0.951,98.9
0.958,109.7
0.954,102.3
0.945,100.0
0.948,96.5
0.959,99.1
0.951,105.9
0.964,96.3
0.946,91.8
0.944,101.0
0.949,83.7
0.959,101.7
0.944,93.0
0.943,97.1
0.943,93.4
0.95,92.4
0.955,94.8
0.946,102.8
0.943,95.7
0.949,96.6
0.953,105.1
0.952,94.2
0.948,107.2
0.942,102.7
0.958,98.4
0.96,101.9
0.949,95.1
0.943,97.3
0.955,99.8
0.946,112.2
0.946,96.9
0.947,98.8
0.943,105.8
0.952,107.9
0.958,86.5
0.952,96.7
0.964,97.9
0.956,115.9
0.951,102.4
0.952,100.2
0.951,101.1
0.944,106.3
0.955,109.8
0.945,106.0
