13964780-A_1 928 Maq 30 Alpha 488 - S
CCH,tension
1.206,155.4
1.205,156.3
1.205,167.9
1.196,165.0
1.194,153.7
1.203,158.2
1.196,157.8
1.195,157.8
1.197,155.9
1.198,156.8
1.199,153.3
1.196,157.5
1.21,160.3
1.203,174.9
1.195,158.5
1.197,145.1
1.205,160.8
1.198,155.8
1.201,143.8
1.199,163.9
1.195,172.3
1.207,161.8
1.203,166.3
1.194,162.3
1.199,169.6
1.2,150.1
1.206,153.4
1.198,154.7
1.193,167.0
1.206,159.8
1.204,159.8
1.2,159.0
1.194,150.1
1.2,178.5
1.203,146.3
1.198,161.7
1.201,176.9
1.204,158.9
1.194,153.6
1.198,149.2
1.2,154.0
1.198,177.5
1.199,161.9
1.203,167.2
1.203,153.4
1.206,175.2
1.194,171.1
1.196,169.3
1.203,143.2
1.194,168.1
1.197,155.1
1.196,163.0
1.199,168.4
1.2,174.0
1.197,165.4
1.195,150.1
1.199,165.3
1.197,163.6
1.194,163.2
1.197,182.6
1.192,171.8
1.2,144.7
1.198,163.8
1.205,156.0
1.203,150.6
1.203,167.0
1.203,154.7
1.198,154.5
1.195,171.7
1.196,158.7
1.205,146.5
1.2,154.5
1.192,152.8
1.197,166.6
1.198,155.0
1.195,166.4
1.208,163.0
1.203,167.1
1.201,159.9
1.203,167.4
1.205,169.6
1.202,160.3
1.206,142.7
1.203,171.1
1.198,169.5
1.199,165.7
1.199,171.5
1.197,170.6
1.202,165.0
1.204,170.4
1.196,174.2
1.206,159.6
1.193,148.4
1.204,168.9
1.195,150.7
1.21,162.3
1.199,150.4
1.2,162.6
1.203,136.7
1.202,155.2
