35031566-A_0.75 665 Maq 30 Alpha 488 - S
CCH,tension
1.095,126.3
1.101,112.9
1.111,126.9
1.096,113.8
1.088,118.6
1.097,114.0
1.108,124.3
1.102,112.8
1.105,125.0
1.101,108.3
1.099,124.7
1.1,116.9
1.094,126.1
1.098,120.1
1.109,118.2
1.097,127.8
1.1,126.2
1.104,118.1
1.097,121.0
1.103,120.4
1.096,115.8
1.092,102.8
1.092,118.5
1.09,117.7
1.105,124.7
1.094,133.5
1.096,125.3
1.104,109.8
1.094,120.1
1.098,118.0
1.094,132.0
1.108,124.3
1.108,116.7
1.101,124.9
1.098,124.8
1.098,130.8
1.095,119.0
1.102,113.7
1.109,125.6
1.102,131.2
1.098,127.2
1.095,125.3
1.103,112.7
1.101,115.0
1.098,117.4
1.099,102.2
1.099,113.3
1.098,121.8
1.104,124.0
1.097,119.1
1.098,130.8
1.1,123.7
1.085,121.3
1.099,115.3
1.104,121.8
1.104,108.4
1.099,116.1
1.102,116.1
1.099,117.6
1.1,113.9
1.096,119.1
1.101,111.7
1.097,120.8
1.102,122.1
1.103,113.1
1.099,108.9
1.104,114.5
1.093,115.4
1.099,128.1
1.098,123.9
1.093,113.7
1.095,130.4
1.109,119.7
1.099,120.4
1.099,117.8
1.098,140.1
1.094,108.3
1.103,117.7
1.101,114.4
1.11,105.6
1.098,137.5
1.092,119.6
1.102,121.3
1.091,130.6
1.1,117.7
1.098,128.4
1.094,115.7
1.098,135.3
1.099,123.2
1.106,117.8
1.102,113.6
1.097,130.1
1.097,119.0
1.101,120.1
1.101,116.2
1.108,123.9
1.095,135.8
1.106,114.7
1.105,111.7
1.105,127.6
