10846792-A_0.5 13856 Maq 30 Alpha 488 - S
CCH,tension
1.103,102.7
1.092,123.4
1.108,109.0
1.103,98.4
1.097,85.1
1.097,97.3
1.096,102.4
1.103,90.0
1.095,108.8
1.121,96.1
1.103,98.2
1.102,103.6
1.099,114.6
1.106,108.4
1.1,91.9
1.107,93.8
1.105,106.3
1.111,96.7
1.102,96.7
1.11,97.6
1.109,100.5
1.094,99.0
1.114,89.5
1.115,94.9
1.114,99.7
1.106,95.1
1.095,93.5
1.101,107.3
1.093,102.5
1.095,97.6
1.088,108.6
1.104,111.4
1.099,107.7
1.095,94.3
1.088,110.7
1.101,114.9
1.101,101.0
1.105,92.0
1.103,83.9
1.097,111.5
1.1,98.6
1.099,101.5
1.103,78.3
1.108,96.6
1.103,106.1
1.099,95.2
1.089,119.5
1.098,97.0
1.103,95.8
1.102,105.2
1.108,98.9
1.105,102.4
1.095,109.9
1.101,94.8
1.106,100.3
1.104,92.6
1.101,99.0
1.1,91.8
1.096,104.5
1.101,117.7
1.095,101.1
1.105,81.1
1.097,91.0
1.107,109.9
1.108,92.9
1.104,100.0
1.101,101.0
1.104,91.6
1.099,103.3
1.094,100.4
1.095,100.5
1.1,98.4
1.088,100.4
1.104,93.0
1.099,91.3
1.104,96.2
1.107,90.5
1.092,106.6
1.095,96.9
1.096,89.8
1.092,99.7
1.105,115.9
1.098,102.7
1.107,103.0
1.089,111.7
1.096,123.5
1.099,88.4
1.098,101.0
1.104,81.5
1.084,111.6
1.103,99.9
1.106,113.9
1.102,98.4
1.106,105.8
1.089,101.3
1.096,100.7
1.105,95.1
1.095,104.1
1.103,98.6
1.099,97.1
