15457848-A_0.5 5239 Maq 30 Alpha 488 - S
CCH,tension
1.305,97.0
1.305,103.4
1.302,106.9
1.303,104.9
1.299,107.8
1.3,106.6
1.303,103.9
1.302,110.5
1.295,99.9
1.3,101.3
1.289,92.3
1.301,98.4
1.305,86.9
1.3,104.3
1.309,99.4
1.311,112.7
1.31,94.2
1.299,98.2
1.295,113.4
1.302,104.1
1.297,89.4
1.302,107.1
1.3,80.4
1.307,107.4
1.296,95.0
1.302,89.3
1.302,105.3
1.303,96.4
1.292,113.2
1.294,110.0
1.303,106.5
1.302,97.7
1.302,103.8
1.295,88.2
1.305,108.3
1.311,104.4
1.302,102.9
1.296,109.5
1.305,108.6
1.29,105.9
1.293,118.4
1.306,94.3
1.3,106.8
1.302,104.0
1.297,113.7
1.301,83.4
1.309,107.5
1.294,100.7
1.304,88.4
1.3,107.5
1.3,106.8
1.291,103.3
1.294,85.0
1.304,97.6
1.299,113.1
1.307,90.6
1.308,102.6
1.304,97.7
1.298,106.2
1.305,95.7
1.294,87.2
1.296,87.2
1.296,94.4
1.296,89.3
1.302,100.3
1.296,94.6
1.311,101.7
1.291,107.3
1.295,96.8
1.305,111.3
1.302,108.5
1.303,87.0
1.296,124.3
1.304,110.7
1.304,108.3
1.302,107.4
1.306,89.7
1.301,100.6
1.293,96.7
1.298,116.4
1.299,116.3
1.3,101.7
1.307,112.8
1.298,96.5
1.305,96.4
1.303,116.7
1.31,98.8
1.304,99.4
1.302,113.5
1.302,100.2
1.307,110.7
1.308,103.2
1.302,108.8
1.301,102.2
1.306,101.2
1.305,89.4
1.302,89.9
1.29,109.2
1.301,107.2
1.296,106.4
