33213534-A_0.5 1373 Maq 1 Alpha 550
CCH,tension
1.105,104.2
1.102,90.0
1.093,103.5
1.086,94.0
1.107,102.3
1.096,98.7
1.11,106.2
1.101,101.7
1.087,100.9
1.095,102.6
1.096,93.6
1.092,97.1
1.093,93.9
1.104,90.2
1.089,92.1
1.105,106.4
1.101,104.8
1.099,113.3
1.092,96.1
1.108,101.1
1.095,105.0
1.102,106.3
1.096,106.0
1.092,96.3
1.097,105.1
1.099,95.5
1.104,107.8
1.098,101.0
1.104,110.6
1.105,98.9
1.099,103.3
1.115,103.9
1.098,95.0
1.107,96.5
1.113,103.4
1.097,89.6
1.098,106.6
1.102,101.7
1.092,103.5
1.094,105.7
1.102,104.4
1.1,103.2
1.097,93.7
1.096,99.2
1.104,97.5
1.105,109.6
1.102,104.7
1.095,101.7
1.109,105.0
1.109,95.7
1.103,97.7
1.106,91.9
1.109,112.7
1.099,93.6
1.106,103.1
1.1,113.9
1.1,95.4
1.1,105.7
1.093,112.6
1.09,104.6
1.094,104.4
1.092,97.9
1.099,103.8
1.1,102.2
1.104,108.3
1.099,86.2
1.093,102.0
1.099,100.8
1.098,99.7
1.103,100.8
1.091,102.9
1.096,101.4
1.104,109.4
1.097,101.5
1.108,97.5
1.1,98.0
1.104,93.3
1.104,109.2
1.1,98.3
1.082,102.8
1.105,103.3
1.103,98.6
1.104,91.7
1.096,96.1
1.094,101.2
1.112,115.8
1.099,103.4
1.1,98.5
1.099,104.7
1.098,100.5
1.1,111.4
1.104,107.1
1.109,99.1
1.104,108.5
1.097,105.5
1.091,99.3
1.099,101.7
1.101,98.9
1.102,106.5
1.094,104.0
