35031566-A_0.75 665 Maq 1 Alpha 550
CCH,tension
1.102,118.8
1.103,128.9
1.102,113.8
1.101,122.1
1.101,128.0
1.099,120.3
1.103,124.8
1.1,122.8
1.1,130.6
1.099,122.2
1.1,142.7
1.098,132.4
1.1,122.0
1.1,121.0
1.099,99.0
1.095,113.8
1.107,112.2
1.101,123.0
1.104,144.1
1.101,121.7
1.099,100.2
1.101,124.2
1.106,115.9
1.101,124.4
1.1,125.9
1.096,122.3
1.099,140.6
1.1,127.8
1.103,112.9
1.104,121.7
1.095,118.6
1.098,122.7
1.107,117.9
1.107,113.2
1.108,114.9
1.104,118.0
1.096,115.6
1.093,113.4
1.106,126.4
1.098,122.9
1.099,129.8
1.105,116.9
1.102,121.8
1.101,128.3
1.107,129.6
1.098,126.7
1.094,131.3
1.098,132.9
1.104,114.3
1.102,116.4
1.097,122.2
1.096,123.2
1.105,117.7
1.097,116.6
1.097,117.3
1.098,113.4
1.097,143.2
1.1,118.8
1.103,104.5
1.102,122.8
1.1,121.6
1.099,129.4
1.095,123.9
1.101,118.5
1.106,118.9
1.096,128.3
1.1,104.4
1.094,121.2
1.099,125.0
1.1,121.7
1.1,125.0
1.102,108.5
1.107,120.3
1.1,120.6
1.098,127.5
1.098,114.3
1.108,127.0
1.098,121.3
1.091,135.6
1.104,130.0
1.095,116.1
1.096,114.5
1.099,120.3
1.1,123.8
1.098,118.5
1.104,115.7
1.099,130.3
1.107,128.9
1.094,122.3
1.097,117.1
1.101,125.4
1.1,101.0
1.102,126.0
1.091,127.7
1.097,111.8
1.101,125.1
1.103,114.7
1.105,138.2
1.103,132.3
1.095,116.9
