15531119-A_0.75 12897 Maq 30 Alpha 488 - S
CCH,tension
0.953,136.1
0.944,126.9
0.949,104.6
0.948,117.5
0.945,120.9
0.945,101.7
0.955,117.0
0.951,108.1
0.939,98.1
0.949,118.1
0.952,109.8
0.954,114.2
0.942,103.9
0.948,106.4
0.958,130.5
0.954,107.7
0.945,119.3
0.949,90.9
0.959,117.6
0.944,110.6
0.945,117.1
0.959,117.4
0.953,121.5
0.946,111.9
0.949,103.3
0.948,107.7
0.944,110.1
0.941,112.3
0.948,124.4
0.949,106.5
0.951,113.0
0.945,109.7
0.943,124.8
0.945,140.1
0.948,115.5
0.953,112.9
0.958,108.0
0.946,100.8
0.957,118.8
0.946,115.1
0.948,107.4
0.949,116.3
0.945,124.7
0.951,112.3
0.949,118.6
0.954,109.1
0.95,109.5
0.949,111.5
0.951,127.4
0.954,101.9
0.944,114.9
0.948,113.1
0.946,119.0
0.948,112.0
0.945,115.5
0.948,118.2
0.941,106.4
0.945,109.4
0.939,121.3
0.941,120.3
0.953,106.0
0.947,101.3
0.954,124.8
0.947,105.3
0.955,125.0
0.946,106.0
0.952,118.5
0.948,118.3
0.949,102.0
0.949,118.1
0.947,110.2
0.96,103.1
0.955,110.9
0.951,115.6
0.941,119.3
0.948,123.8
0.95,118.1
0.944,117.7
0.949,114.8
0.948,117.2
0.951,115.3
0.944,132.0
0.945,105.1
0.942,105.4
0.946,125.2
0.94,105.2
0.95,105.4
0.949,123.5
0.946,100.0
0.94,125.8
0.951,117.4
0.946,117.8
0.953,108.7
0.951,118.4
0.955,108.4
0.955,105.1
0.958,114.5
0.94,116.0
0.958,111.5
0.944,114.8
