33213534-A_0.5 1373 Maq 30 Alpha 488 - S
CCH,tension
1.102,110.7
1.107,103.3
1.107,95.2
1.11,93.4
1.092,91.8
1.097,86.2
1.095,111.9
1.096,100.9
1.1,95.9
1.097,112.1
1.099,109.0
1.105,100.5
1.092,103.7
1.089,101.9
1.103,108.8
1.095,109.1
1.105,76.9
1.107,97.1
1.09,94.9
1.102,102.4
1.099,96.4
1.102,96.1
1.096,104.5
1.098,101.8
1.099,94.3
1.101,99.7
1.107,115.7
1.098,107.5
1.098,83.3
1.107,101.6
1.096,105.7
1.099,108.5
1.107,104.5
1.089,104.0
1.099,97.1
1.111,102.1
1.099,96.4
1.103,112.2
1.092,110.7
1.1,106.0
1.101,105.3
1.089,97.8
1.091,104.4
1.098,103.7
1.096,103.7
1.105,100.9
1.106,99.9
1.097,93.5
1.116,106.1
1.093,96.6
1.098,95.9
1.094,112.8
1.103,101.7
1.097,83.9
1.106,98.5
1.096,101.2
1.095,97.2
1.1,91.2
1.102,101.2
1.095,102.4
1.105,91.4
1.103,85.3
1.101,102.4
1.1,105.3
1.112,100.9
1.104,108.8
1.1,115.4
1.103,102.0
1.097,95.9
1.104,103.5
1.097,98.3
1.098,95.5
1.098,99.3
1.102,111.8
1.104,96.2
1.113,92.6
1.101,110.9
1.093,107.2
1.103,106.8
1.09,85.1
1.096,82.4
1.106,102.5
1.099,99.0
1.098,96.1
1.103,85.7
1.096,95.6
1.101,101.7
1.099,107.2
1.097,109.2
1.102,87.5
1.105,111.9
1.096,117.0
1.107,87.2
1.088,93.1
1.099,104.4
1.099,101.6
1.099,103.2
1.095,107.4
1.097,87.9
1.095,94.5
