15457848-A_0.75 2169 Maq 30 Alpha 488 - S
CCH,tension
1.358,118.4
1.345,121.1
1.35,124.6
1.346,119.9
1.365,112.9
1.346,119.5
1.348,119.3
1.344,120.6
1.353,123.2
1.353,119.8
1.351,116.1
1.346,127.0
1.345,124.6
1.357,113.0
1.351,121.2
1.357,123.5
1.355,119.1
1.338,119.2
1.343,120.6
1.348,123.0
1.357,112.1
1.355,125.4
1.354,119.3
1.342,112.3
1.346,121.5
1.349,118.1
1.356,125.1
1.359,124.2
1.354,122.5
1.354,132.6
1.35,128.8
1.329,121.5
1.348,117.2
1.359,126.9
1.342,112.5
1.347,125.6
1.338,123.2
1.353,119.5
1.347,126.0
1.344,122.0
1.349,118.6
1.357,118.8
1.354,118.4
1.355,121.8
1.349,117.8
1.35,123.5
1.349,121.3
1.35,118.2
1.346,122.5
1.351,122.1
1.344,118.4
1.336,124.2
1.34,127.0
1.337,121.5
1.349,118.7
1.353,116.3
1.34,118.6
1.343,130.1
1.35,129.0
1.36,114.4
1.348,123.6
1.35,122.9
1.366,122.6
1.345,123.0
1.349,120.1
1.351,118.1
1.359,119.0
1.347,120.2
1.361,118.7
1.343,119.9
1.357,126.1
1.353,119.4
1.35,123.4
1.343,127.0
1.35,122.9
1.354,109.0
1.35,108.1
1.357,119.2
1.343,113.1
1.35,125.6
1.357,126.0
1.35,114.3
1.351,117.7
1.358,124.9
1.346,116.9
1.336,126.7
1.353,124.6
1.348,120.8
1.357,123.9
1.336,120.9
1.347,119.2
1.345,117.8
1.353,126.2
1.343,124.5
1.348,124.0
1.355,122.7
1.352,125.2
1.367,119.7
1.353,126.1
1.351,120.5
