13752406-A_0.5 471 Maq 30 Alpha 488 - S
CCH,tension
0.95,99.8
0.949,105.0
0.951,107.4
0.951,101.1
0.943,103.1
0.949,98.3
0.955,98.5
0.947,97.6
0.948,95.4
0.949,104.9
0.946,85.7
0.949,107.2
0.953,97.5
0.945,113.8
0.957,97.1
0.947,111.9
0.955,93.1
0.948,87.2
0.949,103.6
0.952,92.4
0.949,103.3
0.947,95.8
0.954,94.7
0.947,92.3
0.952,89.5
0.952,106.6
0.958,100.3
0.954,88.0
0.941,99.4
0.944,79.7
0.958,107.7
0.951,104.7
0.95,102.9
0.945,103.0
0.949,105.4
0.948,100.7
0.941,103.4
0.948,93.1
0.947,91.7
0.955,115.0
0.953,99.5
0.954,122.7
0.952,89.8
0.953,95.7
0.953,117.6
0.956,108.7
0.941,99.5
0.953,109.3
0.948,79.8
0.944,113.0
0.947,91.8
0.948,113.8
0.952,103.4
0.948,90.7
0.952,110.1
0.948,90.6
0.951,104.3
0.952,86.4
0.946,105.6
0.944,107.6
0.949,99.3
0.949,102.7
0.956,98.9
0.945,103.3
0.95,92.6
0.949,102.9
0.954,102.9
0.948,98.1
0.955,115.8
0.956,93.7
0.949,102.4
0.956,94.2
0.94,112.2
0.956,91.3
0.94,104.1
0.949,112.3
0.946,101.5
0.951,102.7
0.946,81.3
0.953,107.4
0.948,120.2
0.951,103.9
0.951,98.4
0.94,102.9
0.95,91.2
0.952,93.9
0.952,86.4
0.953,102.6
0.95,104.2
0.949,95.7
0.943,110.0
0.95,107.6
0.95,113.7
0.956,94.4
0.95,107.0
0.952,105.3
0.953,101.8
0.949,95.4
0.945,103.7
0.954,102.1
