35267295-A_0.35 11762 Maq 30 Alpha 488 - S
CCH,tension
0.895,69.9
0.896,69.0
0.905,66.5
0.896,67.8
0.905,67.7
0.904,67.1
0.898,67.2
0.895,67.8
0.906,67.9
0.899,68.1
0.898,67.0
0.902,67.1
0.901,67.0
0.901,67.3
0.892,65.5
0.903,67.4
0.904,67.1
0.9,67.1
0.908,68.5
0.902,67.3
0.902,66.6
0.904,67.6
0.901,67.6
0.895,69.4
0.898,67.4
0.899,68.1
0.898,66.6
0.894,67.3
0.899,66.5
0.901,68.4
0.906,65.9
0.904,67.5
0.904,68.0
0.898,68.6
0.899,68.7
0.9,67.2
0.909,66.5
0.9,67.9
0.903,69.7
0.899,66.8
0.905,67.7
0.895,69.2
0.898,70.2
0.889,65.8
0.898,68.8
0.899,67.6
0.903,69.5
0.901,69.6
0.899,65.8
0.903,65.9
0.893,67.4
0.89,68.5
0.902,67.0
0.901,67.7
0.901,68.6
0.898,66.1
0.897,66.1
0.898,65.2
0.906,67.0
0.904,67.5
0.909,67.6
0.893,67.6
0.901,66.0
0.895,68.6
0.9,65.7
0.896,70.4
0.904,68.4
0.905,67.2
0.892,68.4
0.902,66.8
0.905,67.8
0.903,68.0
0.899,66.1
0.904,68.2
0.91,67.3
0.901,67.8
0.901,66.7
0.899,68.1
0.901,66.7
0.903,67.5
0.905,68.6
0.898,68.0
0.904,66.3
0.899,67.8
0.898,67.3
0.9,68.0
0.902,67.3
0.899,69.9
0.898,68.1
0.904,67.3
0.906,66.9
0.901,68.3
0.899,67.1
0.9,68.8
0.899,68.6
0.894,68.6
0.894,67.3
0.901,69.0
0.906,66.4
0.898,69.1
