35267295-A_0.35 884 Maq 30 Alpha 488 - S
CCH,tension
0.903,67.7
0.907,68.9
0.894,69.4
0.895,64.3
0.901,65.5
0.9,69.8
0.891,68.3
0.895,69.4
0.906,67.4
0.905,68.3
0.904,66.2
0.904,70.2
0.9,69.7
0.901,65.2
0.9,67.6
0.901,66.7
0.897,64.7
0.897,66.5
0.893,64.5
0.907,70.1
0.907,69.3
0.906,67.0
0.899,66.1
0.9,70.0
0.906,64.5
0.898,65.3
0.898,67.6
0.896,67.1
0.9,69.0
0.905,67.7
0.902,68.8
0.899,64.0
0.895,69.6
0.903,63.5
0.9,66.8
0.901,68.2
0.902,70.1
0.902,68.5
0.901,64.7
0.905,68.2
0.902,69.0
0.897,67.6
0.907,68.2
0.903,70.6
0.91,63.6
0.899,66.6
0.895,72.7
0.903,64.4
0.902,68.3
0.898,66.0
0.898,67.3
0.904,66.5
0.9,68.7
0.899,68.0
0.897,66.3
0.897,65.7
0.897,65.4
0.903,65.1
0.9,65.6
0.893,69.6
0.898,65.7
0.905,65.5
0.905,64.7
0.899,66.3
0.903,66.3
0.895,66.8
0.897,68.3
0.904,70.4
0.894,70.7
0.899,67.0
0.904,66.8
0.904,66.4
0.905,68.3
0.894,67.5
0.904,63.9
0.903,67.8
0.898,65.2
0.906,65.7
0.903,63.8
0.897,67.4
0.898,69.1
0.894,67.0
0.895,68.3
0.898,70.6
0.899,66.7
0.9,64.9
0.903,64.7
0.898,66.5
0.897,66.5
0.894,66.9
0.899,64.5
0.907,70.7
0.9,66.4
0.901,68.6
0.899,68.9
0.898,66.9
0.897,66.8
0.9,68.5
0.901,65.2
0.899,70.6
