35267295-A_0.35 8354 Maq 30 Alpha 488 - S
CCH,tension
0.892,65.7
0.898,67.7
0.898,67.1
0.899,69.4
0.905,66.5
0.899,66.2
0.901,68.7
0.891,67.0
0.902,67.0
0.906,65.6
0.903,69.9
0.901,70.1
0.899,70.2
0.906,69.1
0.897,68.7
0.904,67.0
0.904,67.6
0.894,67.0
0.902,68.5
0.901,70.3
0.905,67.4
0.898,64.0
0.905,67.4
0.891,70.2
0.904,64.8
0.898,68.5
0.901,66.1
0.901,64.7
0.898,67.0
0.902,68.4
0.895,66.5
0.897,66.9
0.899,66.9
0.905,73.5
0.901,68.6
0.9,69.0
0.906,63.7
0.899,66.0
0.898,67.1
0.898,67.9
0.9,67.8
0.898,64.7
0.901,65.3
0.894,66.6
0.895,68.5
0.9,70.3
0.901,69.2
0.903,64.9
0.902,68.4
0.893,67.9
0.906,66.7
0.899,64.2
0.902,66.1
0.903,67.0
0.901,69.2
0.898,66.4
0.896,66.8
0.901,67.0
0.896,67.8
0.9,69.7
0.899,70.9
0.902,67.0
0.904,65.0
0.894,68.8
0.895,67.3
0.896,65.7
0.908,66.0
0.897,66.4
0.904,70.9
0.903,69.1
0.901,68.6
0.894,67.6
0.901,68.2
0.899,64.2
0.901,67.0
0.893,69.3
0.901,66.1
0.901,70.0
0.898,63.6
0.905,67.2
0.902,66.6
0.902,69.3
0.897,69.1
0.899,63.3
0.897,67.3
0.907,70.2
0.895,67.8
0.901,65.3
0.907,69.4
0.905,65.7
0.897,70.1
0.9,64.9
0.899,68.8
0.899,71.6
0.896,67.7
0.901,69.6
0.9,68.9
0.901,64.5
0.905,69.1
0.903,63.3
