35267295-A_0.35 13554 Maq 30 Alpha 488 - S
CCH,tension
0.9,67.8
0.896,69.9
0.901,66.1
0.898,71.2
0.899,63.1
0.901,65.6
0.896,66.4
0.903,65.2
0.895,68.8
0.897,68.3
0.9,69.9
0.905,66.0
0.892,64.6
0.906,65.7
0.903,67.0
0.894,69.8
0.899,66.1
0.892,68.8
0.899,69.5
0.901,67.2
0.896,65.5
0.895,71.8
0.901,69.1
0.893,68.3
0.9,67.1
0.904,70.3
0.911,70.2
0.906,69.6
0.899,69.7
0.899,66.6
0.91,67.9
0.897,68.7
0.894,68.2
0.9,68.6
0.889,66.9
0.906,64.8
0.903,66.7
0.891,66.5
0.898,65.8
0.896,67.3
0.901,67.3
0.897,69.2
0.901,65.7
0.901,69.1
0.903,67.9
0.902,65.6
0.899,64.6
0.905,68.6
0.9,67.1
0.897,65.9
0.905,68.4
0.9,70.8
0.898,67.5
0.907,67.9
0.899,66.4
0.898,69.5
0.901,68.0
0.893,66.9
0.908,67.8
0.898,67.2
0.898,69.9
0.903,67.2
0.893,68.9
0.901,64.4
0.906,66.9
0.905,69.1
0.896,65.1
0.898,68.2
0.898,68.8
0.904,66.0
0.896,68.7
0.904,66.0
0.902,61.8
0.901,70.4
0.9,68.2
0.901,67.6
0.896,65.7
0.894,69.2
0.896,64.4
0.898,68.1
0.901,67.1
0.896,67.4
0.899,63.3
0.897,67.9
0.896,69.4
0.897,68.8
0.895,70.4
0.903,68.6
0.903,65.7
0.901,63.8
0.896,67.7
0.896,67.9
0.902,67.3
0.898,64.5
0.898,65.3
0.906,69.4
0.896,64.7
0.898,64.8
0.902,68.1
0.909,67.4
