35267295-A_0.35 8791 Maq 30 Alpha 488 - S
CCH,tension
0.903,68.4
0.911,68.2
0.91,67.1
0.899,66.0
0.899,68.3
0.906,69.7
0.897,65.7
0.891,66.9
0.892,68.7
0.904,65.5
0.896,69.1
0.898,67.6
0.897,66.4
0.899,66.8
0.897,66.9
0.903,68.2
0.896,67.6
0.901,68.1
0.9,68.9
0.893,67.8
0.9,68.7
0.901,68.3
0.898,66.5
0.903,67.6
0.899,68.7
0.9,67.5
0.897,68.0
0.899,66.6
0.898,65.6
0.902,67.3
0.897,68.1
0.895,68.2
0.903,66.9
0.907,69.1
0.9,67.5
0.904,66.4
0.903,66.9
0.898,68.0
0.904,66.1
0.909,67.4
0.903,67.9
0.903,66.5
0.906,69.2
0.896,68.5
0.893,68.5
0.892,68.3
0.911,68.4
0.905,66.8
0.901,67.8
0.903,67.3
0.903,65.6
0.9,66.1
0.903,67.2
0.902,65.8
0.895,68.4
0.897,67.4
0.908,66.4
0.906,67.1
0.903,66.9
0.897,67.5
0.904,68.5
0.897,67.0
0.896,67.8
0.908,68.4
0.906,67.2
0.903,67.2
0.896,65.9
0.9,68.3
0.902,66.3
0.902,69.1
0.9,66.2
0.897,66.7
0.898,68.1
0.898,67.6
0.9,65.8
0.903,68.4
0.906,66.8
0.903,69.2
0.907,66.0
0.902,68.3
0.901,65.8
0.902,68.4
0.89,66.2
0.894,68.9
0.894,67.9
0.899,65.8
0.901,67.5
0.904,67.0
0.894,66.7
0.906,68.8
0.895,68.3
0.898,67.2
0.894,67.3
0.904,65.6
0.895,67.1
0.899,66.7
0.897,69.1
0.896,66.9
0.902,66.4
0.896,66.4
