13532150-A_0.75 766 Maq 30 Alpha 488 - S
CCH,tension
1.245,124.3
1.251,123.2
1.243,129.6
1.25,117.8
1.252,110.1
1.252,126.5
1.256,119.9
1.25,116.0
1.251,111.5
1.244,123.4
1.246,134.0
1.258,110.3
1.254,112.8
1.249,129.0
1.247,126.4
1.26,115.9
1.247,132.8
1.256,124.7
1.244,112.4
1.252,120.4
1.25,120.9
1.239,111.4
1.25,124.4
1.247,115.0
1.241,123.1
1.254,114.8
1.255,109.8
1.249,116.3
1.248,116.3
1.249,120.8
1.245,103.3
1.247,124.9
1.251,125.9
1.248,119.2
1.243,134.5
1.251,127.5
1.242,105.7
1.25,121.0
1.247,114.7
1.25,121.2
1.255,130.5
1.246,121.7
1.248,108.3
1.252,129.2
1.25,114.4
1.257,115.8
1.248,126.3
1.245,119.8
1.262,124.0
1.256,122.8
1.244,128.7
1.242,118.5
1.251,114.0
1.248,108.2
1.246,119.7
1.247,100.9
1.249,134.0
1.262,107.2
1.254,110.6
1.248,131.3
1.247,127.4
1.245,110.1
1.248,128.4
1.25,113.0
1.244,121.4
1.25,128.7
1.25,120.7
1.253,135.3
1.246,132.1
1.254,117.9
1.258,139.5
1.251,111.4
1.24,128.8
1.251,114.9
1.243,117.5
1.253,109.3
1.248,125.8
1.26,128.4
1.251,132.8
1.251,110.8
1.247,116.5
1.252,119.2
1.256,124.6
1.251,108.7
1.246,108.6
1.245,129.5
1.251,132.7
1.249,119.2
1.251,128.0
1.248,125.7
1.247,120.5
1.247,125.3
1.249,124.4
1.249,114.2
1.253,134.2
1.257,127.2
1.246,121.2
1.254,124.1
1.246,109.7
1.244,99.4
