13532150-A_0.75 5444 Maq 30 Alpha 488 - S
CCH,tension
1.257,121.9
1.251,123.8
1.248,114.6
1.252,110.6
1.249,122.4
1.257,125.3
1.256,121.6
1.259,119.2
1.25,101.8
1.247,120.7
1.255,128.1
1.25,122.3
1.256,123.2
1.251,115.5
1.251,119.6
1.245,116.0
1.252,116.1
1.25,124.7
1.244,117.0
1.249,121.2
1.25,125.5
1.246,116.2
1.253,124.1
1.252,122.4
1.251,119.6
1.25,119.7
1.248,132.8
1.254,130.1
1.245,123.4
1.246,111.9
1.244,127.9
1.256,118.4
1.251,112.4
1.255,121.0
1.26,130.3
1.245,112.7
1.249,122.8
1.25,120.8
1.247,119.5
1.251,119.2
1.248,118.6
1.245,114.6
1.247,109.9
1.257,115.6
1.256,114.5
1.242,122.3
1.252,126.6
1.246,127.1
1.248,112.7
1.242,121.2
1.251,131.8
1.254,117.7
1.25,123.3
1.247,128.3
1.254,121.8
1.245,123.0
1.244,126.8
1.246,113.1
1.254,132.7
1.251,113.3
1.244,123.5
1.252,112.8
1.253,116.8
1.251,124.6
1.246,119.6
1.248,122.8
1.242,122.9
1.25,129.3
1.245,118.5
1.252,121.0
1.25,117.1
1.244,125.0
1.251,120.4
1.251,112.8
1.248,122.6
1.254,117.2
1.243,122.0
1.258,115.2
1.245,124.7
1.251,129.2
1.258,119.7
1.25,121.4
1.246,130.6
1.256,113.1
1.247,118.6
1.246,110.5
1.253,125.4
1.253,113.6
1.253,115.0
1.255,127.9
1.246,121.5
1.251,121.8
1.256,123.4
1.249,126.6
1.248,118.6
1.252,123.5
1.25,128.6
1.248,129.8
1.245,112.4
1.252,123.9
