35267294-A_0.75 834 Maq 30 Alpha 488 - S
CCH,tension
1.053,123.9
1.048,126.7
1.052,120.3
1.046,121.2
1.047,120.3
1.052,125.5
1.05,124.0
1.055,118.7
1.05,117.4
1.047,121.1
1.048,125.2
1.044,129.2
1.057,126.4
1.058,115.7
1.052,120.2
1.05,127.5
1.047,117.1
1.053,116.3
1.048,113.2
1.044,118.2
1.05,117.2
1.046,132.1
1.057,125.1
1.057,110.9
1.054,129.6
1.043,130.8
1.049,131.9
1.05,131.2
1.049,118.5
1.047,127.7
1.055,119.1
1.041,125.2
1.05,124.1
1.05,135.5
1.049,121.1
1.048,120.6
1.046,132.1
1.053,124.0
1.052,120.7
1.05,120.3
1.054,124.4
1.044,123.1
1.04,120.5
1.048,130.4
1.046,123.6
1.049,127.9
1.051,118.4
1.048,122.1
1.05,120.6
1.052,133.3
1.048,119.2
1.043,116.2
1.049,124.8
1.047,119.9
1.046,130.4
1.05,115.3
1.05,124.3
1.049,132.3
1.048,120.1
1.048,120.3
1.051,116.3
1.045,122.0
1.045,125.9
1.052,117.4
1.047,125.1
1.055,121.3
1.05,125.5
1.049,126.8
1.051,121.2
1.047,121.8
1.057,110.8
1.049,122.2
1.056,133.5
1.049,120.6
1.043,120.0
1.056,109.8
1.046,122.5
1.05,126.7
1.052,115.0
1.059,114.1
1.052,114.4
1.046,123.4
1.046,113.9
1.045,118.8
1.055,124.0
1.045,117.0
1.05,120.5
1.056,117.2
1.043,123.5
1.05,117.9
1.048,121.4
1.051,124.6
1.051,113.2
1.048,113.1
1.053,130.8
1.051,118.5
1.047,118.4
1.047,127.4
1.053,121.1
1.049,118.6
