35267294-A_0.75 11555 Maq 30 Alpha 488 - S
CCH,tension
1.048,124.3
1.049,120.3
1.058,123.7
1.059,127.4
1.062,124.8
1.051,135.2
1.06,120.8
1.054,121.6
1.046,127.8
1.048,126.9
1.05,116.7
1.04,119.2
1.048,120.5
1.048,115.9
1.05,120.3
1.046,126.8
1.057,122.6
1.04,111.3
1.055,121.2
1.054,128.0
1.058,119.1
1.054,111.1
1.053,126.2
1.045,121.8
1.054,121.8
1.057,115.5
1.055,125.6
1.049,110.8
1.044,124.2
1.05,119.9
1.038,126.6
1.058,124.8
1.044,121.3
1.04,116.8
1.047,117.3
1.053,129.6
1.041,114.1
1.043,123.9
1.062,124.6
1.049,115.2
1.061,121.8
1.049,121.5
1.049,102.6
1.053,129.3
1.049,117.8
1.042,124.1
1.048,121.9
1.046,126.1
1.062,118.0
1.059,128.9
1.057,128.0
1.054,129.4
1.053,125.1
1.05,111.0
1.058,117.9
1.048,129.6
1.042,123.4
1.052,114.7
1.049,122.1
1.049,121.3
1.058,126.2
1.052,121.4
1.053,122.1
1.045,129.6
1.062,129.1
1.052,119.5
1.044,111.7
1.056,129.9
1.044,123.6
1.044,107.6
1.053,114.4
1.057,115.7
1.043,120.3
1.043,126.7
1.052,117.3
1.051,125.2
1.054,125.4
1.063,123.5
1.043,125.6
1.053,116.9
1.045,122.1
1.055,134.9
1.051,121.3
1.041,129.3
1.039,118.5
1.047,119.0
1.051,114.8
1.054,123.1
1.054,113.3
1.049,125.4
1.05,120.2
1.057,125.0
1.062,139.3
1.056,112.7
1.045,123.6
1.051,121.2
1.055,118.0
1.052,128.9
1.042,130.9
1.035,114.3
