35271146-A_0.5 399 Maq 30 Alpha 488 - S
CCH,tension
0.948,97.0
0.953,97.9
0.954,97.9
0.955,99.1
0.954,109.3
0.959,97.9
0.947,105.0
0.95,104.8
0.952,109.4
0.952,89.4
0.947,97.6
0.948,96.6
0.956,106.5
0.95,103.1
0.95,93.4
0.945,92.8
0.948,102.0
0.954,97.1
0.949,99.8
0.947,94.1
0.947,107.0
0.953,91.7
0.949,111.3
0.944,100.4
0.943,112.7
0.953,91.0
0.955,107.3
0.949,93.4
0.95,110.4
0.945,85.4
0.951,100.2
0.947,98.0
0.946,110.8
0.948,108.4
0.95,105.0
0.954,97.6
0.955,114.0
0.941,100.5
0.954,109.9
0.946,103.8
0.953,87.4
0.947,99.8
0.949,111.7
0.951,102.6
0.948,109.7
0.948,91.6
0.953,95.7
0.949,105.5
0.946,95.9
0.948,96.9
0.948,99.9
0.95,113.2
0.952,97.9
0.953,104.5
0.953,108.2
0.946,103.6
0.953,106.2
0.949,109.7
0.949,96.0
0.946,106.4
0.954,102.6
0.955,105.0
0.943,111.0
0.949,108.3
0.948,102.1
0.956,95.7
0.95,97.5
0.96,103.8
0.949,96.7
0.95,100.8
0.948,98.2
0.947,104.8
0.951,104.1
0.949,107.4
0.948,100.8
0.945,97.6
0.946,105.3
0.944,97.0
0.959,107.1
0.955,101.0
0.949,96.2
0.949,103.6
0.947,97.5
0.949,93.6
0.954,103.9
0.949,98.1
0.945,108.4
0.951,98.2
0.951,100.5
0.948,101.6
0.953,114.6
0.95,102.1
0.949,102.7
0.952,112.3
0.953,86.9
0.948,95.5
0.945,97.3
0.946,100.2
0.949,102.9
0.95,97.8
