10737242-A_0.35 1337 Maq 1 Alpha 550
CCH,tension
1.003,69.5
1.001,67.5
0.995,63.4
1.007,68.7
0.999,71.3
1.01,66.5
1.001,70.4
0.995,67.6
1.001,68.8
1.001,65.3
0.995,67.3
0.997,69.9
1.001,69.6
1.005,65.8
1.0,68.7
0.996,69.1
0.995,66.5
1.004,65.1
1.008,66.9
1.002,70.8
0.998,66.2
1.003,66.1
0.999,67.9
0.996,66.4
1.001,65.5
1.007,65.2
0.999,65.0
0.996,65.9
1.0,67.6
0.998,69.4
1.004,64.7
1.009,61.7
1.0,67.7
1.0,68.1
0.996,68.0
0.993,69.5
1.011,69.2
0.997,71.1
1.0,67.7
1.0,71.2
1.005,68.0
1.001,67.7
0.994,67.3
0.999,66.7
1.0,63.9
0.999,64.8
0.998,67.5
0.996,66.7
0.998,68.1
1.002,66.9
1.006,66.4
1.008,67.5
0.998,69.3
0.992,65.8
0.999,70.1
0.996,69.3
1.008,67.7
1.0,67.3
0.996,67.1
0.99,64.6
0.999,67.2
0.996,67.4
1.001,62.4
0.997,67.8
0.995,64.9
0.994,69.6
0.993,67.7
0.999,65.4
1.002,70.4
0.996,67.6
0.998,66.9
1.001,67.2
1.006,70.1
1.002,67.9
1.002,66.8
1.004,66.9
1.002,66.6
0.998,66.1
0.999,70.4
1.01,65.1
0.999,70.9
1.004,69.5
0.993,67.0
1.003,67.8
0.998,66.4
0.993,68.0
0.999,68.9
0.998,65.0
1.007,69.1
0.995,66.5
1.002,70.2
1.007,66.9
1.004,66.9
0.997,66.8
0.999,65.2
1.002,70.8
1.01,64.5
1.002,65.3
0.998,66.3
1.0,66.4
