13752406-A_0.5 471 Maq 1 Alpha 550
CCH,tension
0.948,109.5
0.948,100.9
0.946,95.6
0.956,109.2
0.952,100.7
0.952,89.4
0.949,98.0
0.944,105.4
0.953,90.6
0.95,104.0
0.946,102.3
0.954,110.5
0.95,100.9
0.95,112.8
0.954,103.2
0.949,100.3
0.956,91.5
0.947,98.1
0.951,106.2
0.947,94.0
0.953,98.7
0.947,106.8
0.95,106.4
0.947,105.4
0.95,110.8
0.947,106.5
0.953,104.2
0.95,103.2
0.947,107.0
0.952,101.4
0.947,100.2
0.951,104.6
0.953,109.1
0.945,103.4
0.957,108.5
0.949,115.7
0.944,109.0
0.948,86.3
0.953,87.2
0.951,96.6
0.946,99.2
0.95,109.5
0.949,105.2
0.952,106.5
0.947,114.1
0.957,105.6
0.957,93.8
0.943,105.0
0.948,99.7
0.949,98.9
0.952,94.5
0.947,110.7
0.951,103.4
0.956,82.7
0.949,109.4
0.953,94.1
0.952,101.1
0.956,109.1
0.948,101.6
0.947,115.1
0.949,100.7
0.947,101.7
0.952,100.0
0.952,101.7
0.952,92.5
0.944,96.8
0.95,108.2
0.95,112.3
0.951,104.2
0.936,100.0
0.962,100.6
0.95,101.6
0.953,95.9
0.956,104.8
0.95,109.0
0.949,96.5
0.951,105.4
0.953,98.3
0.95,97.8
0.947,100.3
0.952,82.0
0.95,99.1
0.955,107.9
0.956,85.9
0.946,101.6
0.955,97.5
0.951,103.3
0.952,93.8
0.954,99.4
0.952,93.7
0.952,109.2
0.949,111.6
0.947,102.0
0.949,109.1
0.955,96.1
0.96,106.1
0.953,108.7
0.944,95.4
0.949,96.7
0.954,104.9
