15457849-A_2.5 91 Maq 1 Alpha 550
CCH,tension
1.896,290.3
1.899,291.1
1.899,286.5
1.899,272.2
1.905,281.0
1.901,281.4
1.907,282.2
1.912,293.4
1.902,290.2
1.893,289.2
1.883,277.3
1.901,285.9
1.901,293.6
1.918,284.0
1.901,277.0
1.902,281.1
1.897,268.8
1.889,277.2
1.901,288.7
1.901,276.6
1.892,275.6
1.899,287.4
1.895,295.0
1.907,280.8
1.903,270.4
1.89,285.1
1.901,280.8
1.904,281.4
1.904,282.0
1.9,272.1
1.9,274.2
1.902,288.0
1.896,280.9
1.9,280.2
1.896,280.9
1.896,289.8
1.893,290.8
1.903,283.6
1.896,289.1
1.908,287.4
1.91,282.0
1.897,273.3
1.895,288.5
1.899,291.4
1.911,295.7
1.889,286.8
1.895,283.2
1.893,277.3
1.901,284.2
1.903,286.9
1.898,293.9
1.91,268.8
1.907,274.1
1.889,285.1
1.903,281.6
1.909,292.9
1.895,286.3
1.909,277.9
1.9,289.7
1.899,276.2
1.898,282.0
1.911,282.7
1.906,268.4
1.896,289.3
1.894,291.7
1.908,278.6
1.915,295.7
1.903,281.8
1.889,284.9
1.906,286.5
1.898,271.3
1.89,278.6
1.9,299.4
1.9,276.6
1.903,294.0
1.902,282.5
1.906,280.7
1.907,280.4
1.906,290.2
1.891,287.0
1.895,273.7
1.904,278.9
1.906,287.6
1.897,286.3
1.891,284.7
1.899,274.5
1.903,293.7
1.898,294.3
1.902,283.1
1.895,292.5
1.903,280.8
1.909,273.5
1.91,279.0
1.901,283.1
1.914,286.7
1.907,281.8
1.899,282.3
1.908,286.6
1.903,282.2
1.905,282.0
