35091061-A_0.75 7664 Maq 30 Alpha 488 - S
CCH,tension
1.043,124.2
1.05,122.1
1.051,118.0
1.045,130.6
1.052,125.1
1.05,121.5
1.049,118.5
1.051,118.3
1.045,112.6
1.047,129.9
1.048,125.1
1.054,118.9
1.054,124.9
1.048,109.2
1.051,121.0
1.047,113.4
1.045,128.5
1.051,126.0
1.045,129.0
1.044,127.0
1.059,127.6
1.046,118.0
1.052,116.9
1.052,113.5
1.049,126.8
1.047,119.5
1.05,125.1
1.051,127.5
1.046,130.9
1.052,121.3
1.055,117.2
1.051,121.3
1.06,117.6
1.049,120.9
1.047,115.1
1.048,128.1
1.054,131.7
1.062,127.9
1.05,125.3
1.048,122.4
1.054,122.1
1.048,133.2
1.051,124.0
1.05,127.5
1.052,122.1
1.049,118.9
1.041,125.7
1.045,116.3
1.038,116.6
1.051,119.1
1.049,127.0
1.052,124.3
1.05,109.0
1.06,111.7
1.048,123.7
1.058,118.9
1.053,114.1
1.059,128.4
1.043,127.9
1.049,133.6
1.045,121.2
1.042,124.4
1.044,124.7
1.056,112.6
1.044,119.5
1.052,130.3
1.048,111.4
1.051,123.4
1.064,127.4
1.056,126.7
1.041,127.6
1.047,114.5
1.062,128.7
1.039,125.6
1.055,117.6
1.051,133.5
1.057,120.6
1.055,129.3
1.053,129.0
1.051,111.6
1.052,115.9
1.058,112.0
1.051,125.0
1.046,130.9
1.052,124.3
1.047,120.2
1.051,116.8
1.052,121.9
1.05,129.0
1.044,112.8
1.05,130.8
1.051,114.0
1.056,124.7
1.053,121.4
1.045,128.1
1.045,120.2
1.045,132.2
1.05,118.8
1.04,127.7
1.049,113.7
