35091061-A_0.75 8223 Maq 30 Alpha 488 - S
CCH,tension
1.054,117.3
1.055,134.2
1.042,118.9
1.055,113.3
1.051,121.0
1.048,110.8
1.057,124.7
1.059,110.3
1.049,127.8
1.046,111.6
1.044,136.3
1.053,117.8
1.053,120.2
1.047,124.3
1.051,130.4
1.047,121.7
1.051,114.4
1.063,124.0
1.068,116.8
1.058,125.7
1.057,121.3
1.046,110.1
1.059,106.8
1.043,119.3
1.045,115.1
1.056,133.2
1.045,139.0
1.052,136.9
1.057,114.2
1.056,115.5
1.054,135.0
1.043,124.3
1.051,135.4
1.042,128.0
1.048,127.2
1.042,121.1
1.047,120.6
1.034,129.8
1.046,108.8
1.049,116.8
1.052,125.6
1.057,120.4
1.06,126.9
1.054,112.6
1.059,120.6
1.044,118.3
1.048,133.8
1.046,122.0
1.049,108.2
1.046,134.3
1.058,118.7
1.043,113.6
1.057,116.3
1.046,123.5
1.053,116.3
1.046,131.0
1.043,131.9
1.057,133.7
1.047,124.7
1.062,124.5
1.037,121.4
1.048,125.7
1.05,116.4
1.059,116.5
1.044,126.0
1.049,120.2
1.05,126.3
1.051,122.5
1.058,130.6
1.049,119.9
1.05,115.2
1.049,113.0
1.045,126.2
1.042,118.6
1.063,130.6
1.05,110.5
1.048,119.0
1.061,125.9
1.041,111.7
1.061,109.8
1.054,120.9
1.055,125.1
1.057,116.3
1.057,127.7
1.036,122.5
1.05,118.3
1.063,111.3
1.055,124.0
1.043,123.4
1.056,131.0
1.045,136.2
1.052,120.3
1.053,119.8
1.045,122.8
1.05,123.8
1.051,118.9
1.061,114.5
1.058,126.2
1.05,125.5
1.056,124.5
