13896505-A_0.35 12416 Maq 30 Alpha 488 - S
CCH,tension
0.847,67.8
0.858,67.8
0.85,66.1
0.847,68.1
0.849,66.9
0.846,65.8
0.851,67.6
0.847,68.5
0.844,67.5
0.85,66.8
0.852,68.0
0.85,66.8
0.848,69.4
0.844,67.1
0.85,67.6
0.856,67.6
0.85,68.6
0.85,71.0
0.846,69.1
0.853,68.7
0.852,67.5
0.855,66.5
0.852,68.1
0.85,68.9
0.847,67.0
0.844,67.4
0.845,68.7
0.854,64.4
0.847,67.2
0.843,70.4
0.851,66.0
0.84,68.2
0.849,67.3
0.849,68.7
0.851,67.1
0.852,68.1
0.854,67.6
0.85,66.1
0.853,66.6
0.853,68.6
0.842,67.8
0.845,67.9
0.848,69.1
0.84,67.4
0.855,67.5
0.842,68.4
0.843,67.1
0.851,66.4
0.854,66.7
0.854,66.4
0.85,68.0
0.849,67.6
0.845,69.1
0.849,67.2
0.847,67.2
0.848,67.3
0.853,66.2
0.856,67.3
0.847,68.9
0.846,66.4
0.849,66.8
0.86,68.9
0.856,67.1
0.847,66.8
0.856,67.3
0.851,68.0
0.847,68.2
0.845,65.5
0.851,69.3
0.854,65.1
0.843,67.6
0.855,66.9
0.844,67.3
0.847,67.7
0.851,69.2
0.852,67.6
0.857,68.2
0.844,68.0
0.855,66.6
0.848,67.5
0.859,67.8
0.846,67.2
0.857,67.9
0.852,68.1
0.841,66.7
0.85,67.2
0.859,67.7
0.844,66.9
0.853,70.2
0.845,69.2
0.851,67.4
0.849,68.6
0.853,68.1
0.853,69.1
0.855,64.5
0.846,67.6
0.846,68.4
0.851,67.5
0.858,68.0
0.841,68.9
