13896505-A_0.35 51 Maq 30 Alpha 488 - S
CCH,tension
0.847,70.1
0.851,68.3
0.856,64.5
0.853,65.5
0.848,66.4
0.851,67.8
0.851,71.6
0.853,70.0
0.852,69.3
0.848,65.0
0.846,65.8
0.849,65.4
0.855,68.5
0.851,68.3
0.853,68.0
0.855,68.5
0.846,66.0
0.856,67.3
0.85,67.7
0.855,67.1
0.853,65.9
0.849,70.4
0.855,70.7
0.846,67.1
0.857,64.4
0.848,66.1
0.855,67.8
0.853,69.9
0.85,65.8
0.846,64.3
0.847,69.1
0.853,64.7
0.849,67.7
0.857,65.3
0.852,64.7
0.853,67.5
0.846,65.5
0.851,68.9
0.84,65.6
0.848,67.8
0.852,68.6
0.846,69.2
0.846,66.6
0.853,69.3
0.846,66.6
0.842,65.8
0.856,67.6
0.845,65.6
0.852,67.1
0.849,68.9
0.857,67.2
0.845,69.4
0.843,67.1
0.847,64.0
0.849,68.6
0.852,67.1
0.849,68.5
0.844,65.4
0.848,69.1
0.851,67.8
0.851,65.7
0.857,69.1
0.858,66.5
0.85,68.2
0.851,68.3
0.847,67.8
0.848,65.1
0.853,70.8
0.852,66.2
0.851,68.4
0.846,68.3
0.854,67.3
0.848,65.3
0.85,64.5
0.853,65.7
0.845,69.9
0.851,69.4
0.853,66.7
0.848,70.9
0.853,63.4
0.842,69.8
0.851,66.7
0.853,68.1
0.85,72.2
0.851,67.7
0.849,61.3
0.845,66.4
0.851,67.0
0.847,68.9
0.853,67.5
0.851,68.3
0.85,70.0
0.847,68.3
0.848,65.2
0.85,68.5
0.849,66.0
0.853,66.9
0.851,63.9
0.847,67.9
0.852,65.6
