33136798-A_0.5 939 Maq 30 Alpha 488 - S
CCH,tension
1.101,101.0
1.095,95.1
1.097,85.5
1.108,112.1
1.098,94.6
1.105,104.3
1.099,100.3
1.099,86.8
1.1,102.7
1.095,115.2
1.103,103.5
1.098,101.3
1.099,106.2
1.1,90.8
1.098,111.0
1.096,117.6
1.098,101.8
1.099,107.4
1.092,105.2
1.102,91.8
1.094,110.4
1.106,112.4
1.096,96.3
1.11,110.9
1.101,119.9
1.101,96.7
1.102,101.5
1.108,94.0
1.103,93.1
1.098,95.9
1.105,90.8
1.1,110.6
1.106,97.4
1.097,95.0
1.101,95.4
1.1,96.0
1.098,92.8
1.11,83.7
1.098,105.5
1.103,105.3
1.092,102.3
1.101,100.3
1.101,112.3
1.1,75.6
1.097,90.8
1.099,95.0
1.106,87.2
1.105,109.0
1.11,97.3
1.096,85.8
1.096,101.4
1.094,95.3
1.104,101.6
1.108,106.9
1.101,108.2
1.101,99.3
1.099,110.3
1.107,116.1
1.1,97.0
1.101,105.9
1.097,101.3
1.103,102.3
1.091,107.8
1.088,95.4
1.094,105.2
1.103,95.5
1.101,102.2
1.096,102.6
1.108,97.9
1.097,97.7
1.101,86.0
1.096,87.5
1.106,96.7
1.104,103.8
1.097,103.9
1.107,104.8
1.104,108.9
1.094,105.9
1.105,98.8
1.096,102.4
1.099,91.5
1.104,96.8
1.091,112.5
1.101,104.9
1.099,100.2
1.092,96.9
1.096,92.5
1.091,109.5
1.105,98.6
1.102,95.5
1.093,96.8
1.097,95.1
1.098,98.4
1.098,105.2
1.106,106.6
1.108,102.6
1.097,99.3
1.1,102.7
1.099,103.3
1.105,100.5
