33136798-A_0.5 12176 Maq 30 Alpha 488 - S
CCH,tension
1.095,103.6
1.098,101.6
1.107,99.2
1.098,103.0
1.102,111.0
1.1,106.1
1.091,104.8
1.1,98.6
1.101,103.9
1.097,103.1
1.096,104.5
1.105,99.0
1.106,96.6
1.1,103.5
1.099,98.1
1.103,97.2
1.102,98.5
1.102,112.7
1.105,97.4
1.09,96.4
1.104,101.0
1.099,93.2
1.097,100.0
1.106,103.6
1.099,102.4
1.092,100.6
1.105,97.4
1.096,97.8
1.105,94.5
1.099,104.8
1.097,103.0
1.104,94.5
1.09,103.3
1.1,95.1
1.105,101.4
1.097,98.0
1.094,106.5
1.103,105.3
1.099,94.5
1.101,108.9
1.107,101.1
1.091,96.6
1.102,106.7
1.097,106.5
1.093,97.1
1.093,98.0
1.095,113.4
1.1,99.5
1.101,101.5
1.104,111.9
1.107,99.1
1.105,100.3
1.099,100.6
1.105,103.8
1.098,102.6
1.102,96.4
1.101,100.3
1.105,107.3
1.09,97.2
1.091,108.3
1.1,100.9
1.091,97.6
1.098,93.7
1.103,102.9
1.1,95.1
1.098,96.5
1.099,98.5
1.091,110.0
1.102,104.1
1.096,108.4
1.095,90.9
1.101,103.2
1.099,104.8
1.107,93.1
1.104,98.9
1.099,100.9
1.107,100.8
1.096,101.8
1.107,116.5
1.098,103.1
1.101,100.6
1.109,105.8
1.098,97.5
1.1,103.5
1.106,93.9
1.096,112.2
1.107,103.9
1.107,100.5
1.105,98.0
1.1,102.3
1.104,93.6
1.102,110.6
1.094,97.5
1.098,100.1
1.097,98.3
1.096,107.9
1.091,99.3
1.099,101.3
1.107,100.0
1.095,99.7
