33136798-A_0.5 7669 Maq 30 Alpha 488 - S
CCH,tension
1.099,103.2
1.111,99.8
1.101,92.7
1.103,99.1
1.097,92.5
1.106,103.6
1.107,97.7
1.095,94.2
1.102,106.2
1.111,111.2
1.107,101.7
1.102,95.8
1.095,91.1
1.096,111.3
1.104,103.5
1.105,106.3
1.101,100.9
1.1,95.1
1.102,89.8
1.099,93.0
1.1,96.0
1.093,95.1
1.104,101.0
1.101,115.4
1.1,87.9
1.101,89.7
1.098,94.8
1.102,109.6
1.096,107.1
1.106,101.9
1.095,101.7
1.102,100.2
1.106,108.3
1.104,110.4
1.103,93.4
1.1,96.4
1.097,97.3
1.092,95.6
1.105,102.3
1.091,107.1
1.091,94.9
1.099,90.8
1.108,87.7
1.103,94.2
1.107,111.7
1.094,97.4
1.103,105.8
1.099,105.0
1.101,99.6
1.1,107.8
1.098,113.4
1.094,96.5
1.09,109.3
1.102,101.5
1.096,83.1
1.096,85.3
1.111,113.1
1.096,105.0
1.088,103.5
1.098,103.0
1.093,86.8
1.1,104.0
1.101,115.1
1.101,87.6
1.096,100.6
1.103,98.4
1.102,106.5
1.106,100.0
1.104,107.9
1.105,103.5
1.101,105.0
1.092,104.1
1.099,100.5
1.097,108.9
1.098,107.4
1.103,102.7
1.092,125.6
1.104,92.0
1.102,106.9
1.102,93.5
1.104,103.8
1.096,94.7
1.109,114.1
1.104,99.5
1.103,106.1
1.091,117.5
1.102,100.3
1.096,102.9
1.098,104.9
1.101,108.1
1.103,109.3
1.096,95.6
1.103,107.3
1.092,119.2
1.096,94.1
1.099,102.9
1.097,107.3
1.098,97.5
1.103,107.2
1.097,101.4
