35578197-A_0.35 1813 Maq 30 Alpha 488 - S
CCH,tension
0.806,66.5
0.809,67.7
0.815,68.9
0.813,68.1
0.81,66.5
0.807,69.0
0.808,67.0
0.81,67.7
0.809,69.2
0.813,68.3
0.807,68.6
0.809,66.1
0.812,67.2
0.818,67.2
0.815,67.8
0.811,65.4
0.804,68.8
0.812,68.0
0.806,68.4
0.817,67.0
0.814,67.0
0.809,66.9
0.812,67.2
0.808,68.2
0.807,67.1
0.801,67.7
0.804,68.2
0.819,67.3
0.808,67.6
0.812,69.4
0.809,67.3
0.818,67.2
0.802,67.3
0.809,66.3
0.805,65.8
0.807,67.6
0.813,66.4
0.814,66.9
0.814,69.0
0.805,66.1
0.808,68.1
0.814,66.9
0.807,68.2
0.813,66.6
0.806,65.9
0.807,67.9
0.805,66.8
0.809,66.6
0.812,67.7
0.813,64.5
0.809,67.1
0.814,68.2
0.804,66.5
0.806,67.7
0.81,68.4
0.809,69.5
0.809,67.6
0.811,66.2
0.811,68.3
0.812,67.3
0.813,69.0
0.814,68.3
0.802,67.5
0.807,67.6
0.809,67.0
0.81,67.8
0.811,66.9
0.819,68.3
0.812,68.3
0.803,67.2
0.815,66.5
0.811,65.0
0.81,68.3
0.812,67.7
0.815,69.1
0.813,68.5
0.812,68.3
0.806,66.7
0.806,66.2
0.814,67.3
0.809,67.0
0.806,67.5
0.803,70.0
0.807,67.9
0.814,67.0
0.812,66.1
0.81,67.0
0.807,68.8
0.808,68.0
0.809,66.6
0.809,67.9
0.803,68.7
0.806,68.6
0.81,68.3
0.806,68.1
0.812,69.5
0.809,69.1
0.805,69.7
0.815,66.6
0.811,67.0
