15327977-A_1 157 Maq 30 Alpha 488 - S
CCH,tension
1.353,162.5
1.341,166.0
1.362,168.2
1.342,170.1
1.356,155.8
1.354,165.6
1.355,155.0
1.346,172.6
1.339,165.6
1.359,161.9
1.343,160.3
1.358,176.1
1.339,168.4
1.35,159.1
1.358,147.9
1.35,174.7
1.339,160.8
1.357,165.4
1.35,166.6
1.352,169.1
1.352,165.2
1.348,164.9
1.345,157.6
1.351,153.0
1.349,163.2
1.351,167.8
1.351,165.2
1.352,165.0
1.35,138.2
1.35,174.0
1.35,155.6
1.346,174.5
1.347,170.5
1.357,164.9
1.353,164.4
1.338,166.1
1.346,171.9
1.35,157.4
1.361,148.5
1.354,155.1
1.347,160.2
1.345,183.7
1.349,163.1
1.346,168.9
1.349,163.0
1.351,160.3
1.353,156.9
1.338,168.2
1.352,155.3
1.353,152.4
1.347,154.1
1.347,153.0
1.35,179.2
1.353,162.5
1.348,164.4
1.347,154.8
1.355,147.3
1.347,170.1
1.341,152.1
1.351,159.9
1.348,166.2
1.35,154.9
1.349,158.2
1.352,158.3
1.361,159.4
1.352,157.0
1.358,155.2
1.353,160.5
1.343,157.6
1.339,162.9
1.341,154.5
1.356,161.1
1.355,165.1
1.351,168.7
1.35,161.4
1.348,156.7
1.346,166.2
1.341,156.2
1.35,149.8
1.338,157.6
1.352,174.0
1.35,169.3
1.345,157.1
1.343,158.3
1.353,164.2
1.355,147.3
1.351,153.2
1.364,173.5
1.344,154.8
1.346,166.9
1.352,165.0
1.35,163.0
1.35,160.0
1.35,162.5
1.358,182.7
1.348,153.0
1.345,169.9
1.349,163.7
1.351,151.0
1.346,157.7
