13964779-A_0.35 8842 Maq 30 Alpha 488 - S
CCH,tension
0.903,71.1
0.899,65.3
0.903,70.4
0.9,69.9
0.894,65.7
0.907,66.7
0.901,67.8
0.896,67.9
0.899,71.2
0.902,65.3
0.903,66.9
0.907,69.0
0.898,69.3
0.897,69.1
0.905,69.2
0.888,66.4
0.9,68.1
0.906,71.0
0.902,65.6
0.898,66.9
0.893,67.9
0.897,66.1
0.902,66.4
0.898,67.3
0.893,68.7
0.908,68.4
0.893,64.1
0.904,66.6
0.896,69.8
0.896,66.8
0.895,64.8
0.898,71.7
0.897,66.5
0.904,68.1
0.904,71.3
0.902,68.3
0.903,66.1
0.901,67.6
0.903,69.3
0.9,68.4
0.907,69.5
0.905,68.9
0.903,70.7
0.901,70.0
0.901,70.0
0.896,71.8
0.906,66.0
0.891,68.2
0.904,67.6
0.895,68.5
0.9,65.5
0.896,64.4
0.909,67.9
0.894,68.4
0.888,66.6
0.899,67.7
0.906,65.8
0.903,68.6
0.901,65.1
0.893,67.1
0.899,68.2
0.897,66.6
0.904,65.6
0.907,69.2
0.899,71.7
0.898,68.7
0.897,64.4
0.897,69.6
0.902,70.1
0.899,70.0
0.899,67.0
0.895,67.9
0.9,65.2
0.897,68.6
0.9,68.0
0.903,63.9
0.902,66.5
0.905,69.4
0.9,66.2
0.901,68.0
0.897,67.2
0.905,67.0
0.902,65.7
0.902,66.4
0.9,69.1
0.901,69.2
0.904,68.5
0.904,66.6
0.896,67.8
0.902,64.0
0.894,64.9
0.901,69.1
0.899,67.6
0.901,68.4
0.894,69.3
0.9,66.8
0.892,67.3
0.9,65.6
0.905,68.3
0.897,67.3
