35594892-A_0.35 12324 Maq 1 Alpha 550
CCH,tension
0.793,66.1
0.796,66.3
0.794,71.1
0.805,68.7
0.793,65.1
0.802,68.2
0.799,70.1
0.801,70.5
0.803,68.0
0.799,65.8
0.796,68.8
0.798,68.8
0.796,69.8
0.794,65.6
0.8,64.3
0.798,67.2
0.802,68.6
0.796,65.7
0.8,68.7
0.803,66.9
0.801,64.2
0.797,68.6
0.795,67.3
0.796,67.8
0.795,62.6
0.797,66.3
0.795,63.7
0.801,69.1
0.805,68.6
0.801,68.5
0.802,66.3
0.799,66.3
0.8,67.8
0.805,67.7
0.808,67.6
0.804,66.5
0.8,66.2
0.811,74.0
0.795,64.7
0.802,66.5
0.795,66.2
0.8,68.1
0.802,69.9
0.807,66.0
0.804,64.4
0.809,66.7
0.801,68.5
0.805,68.0
0.797,68.7
0.792,66.3
0.802,69.0
0.805,70.3
0.802,67.7
0.795,66.2
0.805,68.5
0.798,65.8
0.798,68.3
0.806,65.2
0.8,65.3
0.803,66.4
0.806,66.5
0.8,69.8
0.801,69.9
0.8,65.0
0.79,69.9
0.797,69.2
0.799,66.3
0.791,69.3
0.799,64.0
0.8,70.2
0.8,65.3
0.799,65.0
0.8,66.7
0.799,66.5
0.802,70.4
0.797,67.2
0.804,65.5
0.8,65.0
0.801,72.3
0.793,64.8
0.802,65.1
0.805,66.5
0.795,65.2
0.805,69.6
0.797,69.0
0.802,71.0
0.797,68.1
0.799,69.8
0.8,68.9
0.802,66.2
0.794,64.5
0.8,63.1
0.803,67.7
0.795,68.8
0.8,69.7
0.796,68.8
0.798,69.8
0.798,68.3
0.8,63.6
0.803,68.4
