35594892-A_0.35 14615 Maq 1 Alpha 550
CCH,tension
0.801,68.0
0.797,63.7
0.794,67.8
0.802,67.6
0.801,70.5
0.795,68.3
0.796,65.3
0.804,69.3
0.802,67.1
0.796,67.7
0.8,66.3
0.801,64.6
0.804,70.3
0.803,67.5
0.805,71.2
0.799,68.0
0.8,69.6
0.799,68.0
0.795,65.7
0.8,67.3
0.794,63.2
0.804,67.8
0.804,65.6
0.803,63.1
0.802,67.7
0.8,65.1
0.797,66.0
0.804,67.1
0.798,67.2
0.797,67.9
0.797,65.2
0.804,69.7
0.793,70.5
0.797,65.1
0.798,67.0
0.806,65.5
0.799,68.5
0.804,68.0
0.799,69.6
0.802,64.8
0.801,62.1
0.802,66.7
0.805,66.5
0.803,69.1
0.798,70.6
0.807,66.2
0.795,69.1
0.797,66.1
0.807,69.4
0.802,67.9
0.802,64.0
0.799,66.7
0.797,67.3
0.797,65.8
0.802,63.9
0.804,68.2
0.797,69.3
0.8,67.1
0.798,67.9
0.803,67.3
0.793,66.9
0.8,65.4
0.803,67.3
0.794,70.5
0.797,69.8
0.799,66.8
0.805,69.2
0.801,72.9
0.802,68.6
0.794,67.9
0.795,67.0
0.805,68.1
0.799,66.2
0.799,66.7
0.793,66.5
0.804,70.1
0.81,70.8
0.8,68.5
0.795,69.3
0.796,64.6
0.8,68.3
0.807,69.0
0.801,68.5
0.801,68.0
0.798,64.7
0.797,66.1
0.803,73.5
0.799,62.4
0.8,65.1
0.8,66.2
0.798,66.3
0.802,63.3
0.798,64.8
0.792,64.8
0.796,69.8
0.8,69.3
0.797,65.8
0.8,68.0
0.801,70.4
0.798,67.7
