35594892-A_0.35 18243 Maq 1 Alpha 550
CCH,tension
0.802,66.1
0.794,67.8
0.798,67.1
0.799,65.9
0.803,68.5
0.8,66.4
0.796,68.4
0.798,66.4
0.8,67.1
0.806,66.6
0.797,67.5
0.805,67.0
0.794,66.9
0.798,68.6
0.798,68.1
0.802,67.5
0.803,67.3
0.797,67.5
0.795,67.3
0.808,68.5
0.794,67.5
0.797,66.7
0.802,67.1
0.801,68.2
0.803,68.1
0.799,67.1
0.794,67.7
0.803,67.3
0.807,66.6
0.8,69.0
0.805,68.5
0.802,68.0
0.807,67.6
0.797,68.3
0.803,66.5
0.801,66.9
0.796,68.2
0.796,66.6
0.802,68.1
0.802,67.5
0.801,66.8
0.798,67.0
0.794,66.9
0.804,66.5
0.795,67.5
0.8,68.0
0.794,67.5
0.794,67.2
0.801,67.9
0.8,66.5
0.803,66.9
0.8,66.1
0.802,66.7
0.802,68.2
0.801,67.2
0.804,67.7
0.796,67.7
0.802,66.9
0.795,68.8
0.801,69.7
0.795,67.1
0.8,66.8
0.802,67.2
0.805,67.3
0.801,65.8
0.803,68.4
0.804,67.6
0.796,67.9
0.8,67.3
0.793,66.2
0.802,67.5
0.799,67.0
0.797,69.6
0.798,65.9
0.804,66.0
0.807,68.5
0.801,68.5
0.808,67.8
0.799,70.9
0.795,66.8
0.804,67.2
0.801,66.0
0.794,68.7
0.798,66.5
0.798,67.7
0.806,66.3
0.798,68.5
0.802,67.4
0.799,68.1
0.802,67.8
0.808,67.4
0.808,67.4
0.804,68.1
0.797,69.0
0.797,67.8
0.8,68.4
0.801,67.4
0.794,65.7
0.805,66.6
0.789,65.8
