35594892-A_0.35 13763 Maq 1 Alpha 550
CCH,tension
0.792,68.3
0.793,69.7
0.798,66.1
0.8,66.8
0.798,67.9
0.804,67.4
0.799,67.2
0.797,66.8
0.799,67.2
0.801,67.8
0.806,65.9
0.804,68.0
0.795,68.7
0.799,69.0
0.798,66.1
0.798,68.1
0.798,68.0
0.797,67.4
0.796,66.7
0.8,67.6
0.799,66.0
0.803,67.7
0.804,67.2
0.799,68.3
0.792,64.8
0.802,67.8
0.801,68.6
0.801,69.0
0.804,66.6
0.798,68.0
0.804,67.8
0.802,67.8
0.797,67.6
0.801,69.2
0.804,67.0
0.805,68.8
0.792,67.7
0.797,66.9
0.799,67.0
0.803,67.7
0.798,67.1
0.793,67.0
0.803,66.4
0.806,68.1
0.8,68.4
0.796,67.2
0.804,66.6
0.79,66.3
0.801,67.0
0.802,69.0
0.801,66.8
0.797,68.2
0.797,69.5
0.797,68.4
0.801,67.7
0.797,66.1
0.79,67.7
0.802,68.0
0.803,67.6
0.799,68.4
0.797,68.0
0.804,66.5
0.802,66.6
0.798,69.7
0.8,66.6
0.806,66.2
0.798,66.2
0.796,67.6
0.802,69.6
0.807,67.3
0.805,67.4
0.796,67.3
0.795,68.2
0.802,65.7
0.806,67.8
0.797,67.6
0.801,67.0
0.795,68.0
0.802,68.7
0.806,67.1
0.807,66.8
0.799,68.2
0.804,69.1
0.796,69.0
0.803,67.0
0.805,66.5
0.807,66.5
0.799,65.7
0.8,67.1
0.795,68.0
0.802,68.4
0.796,68.3
0.8,68.4
0.797,65.4
0.798,67.1
0.804,67.0
0.802,67.8
0.805,68.3
0.797,67.9
0.799,66.4
