35594892-A_0.35 13418 Maq 1 Alpha 550
CCH,tension
0.808,65.6
0.794,63.1
0.796,65.0
0.8,69.4
0.804,70.9
0.802,64.5
0.799,67.8
0.799,67.1
0.804,68.3
0.797,67.6
0.803,68.5
0.805,69.0
0.793,67.9
0.803,62.4
0.795,65.5
0.801,68.4
0.805,67.5
0.801,70.0
0.797,66.9
0.791,67.4
0.796,69.2
0.81,67.4
0.805,67.7
0.801,68.2
0.796,71.8
0.8,67.0
0.799,69.4
0.799,65.0
0.802,67.9
0.795,65.8
0.798,69.4
0.802,68.2
0.798,67.9
0.799,66.7
0.798,66.5
0.797,69.3
0.798,67.0
0.805,69.9
0.802,67.1
0.802,69.2
0.8,68.4
0.8,70.4
0.804,66.1
0.799,66.4
0.797,66.8
0.797,67.9
0.799,68.9
0.798,71.0
0.803,65.4
0.798,69.6
0.794,70.0
0.807,68.2
0.8,66.4
0.796,66.6
0.798,66.8
0.805,66.7
0.797,67.6
0.802,64.1
0.802,65.7
0.802,66.8
0.802,67.5
0.803,67.8
0.798,65.0
0.79,66.0
0.803,67.3
0.805,67.9
0.797,70.4
0.797,66.8
0.802,67.7
0.798,72.3
0.799,65.7
0.794,67.7
0.797,67.4
0.799,65.9
0.809,69.4
0.8,67.3
0.795,68.8
0.803,65.2
0.797,64.7
0.795,67.4
0.802,67.2
0.808,70.5
0.803,63.6
0.803,65.4
0.801,70.1
0.805,68.5
0.802,68.0
0.8,63.4
0.805,70.5
0.797,69.9
0.8,69.6
0.802,68.6
0.799,69.4
0.802,70.8
0.806,69.4
0.806,66.7
0.794,71.4
0.8,68.4
0.807,65.2
0.797,67.3
