10846792-A_0.5 13856 Maq 1 Alpha 550
CCH,tension
1.102,106.6
1.098,110.2
1.09,103.3
1.101,96.5
1.108,95.0
1.099,93.1
1.102,112.7
1.101,103.9
1.11,93.6
1.099,103.5
1.101,100.8
1.1,98.9
1.104,98.2
1.106,94.4
1.103,107.4
1.106,103.7
1.102,90.9
1.098,100.9
1.1,98.6
1.105,108.1
1.106,88.1
1.096,102.4
1.101,92.9
1.099,111.1
1.105,109.1
1.1,99.1
1.106,92.3
1.103,82.2
1.101,106.9
1.102,104.4
1.106,102.0
1.105,107.5
1.095,83.8
1.102,87.4
1.103,104.6
1.106,114.3
1.099,93.3
1.092,103.4
1.11,113.0
1.102,87.2
1.097,90.6
1.102,92.5
1.099,95.9
1.099,107.4
1.105,119.8
1.092,112.6
1.103,104.6
1.104,105.0
1.095,95.2
1.093,91.7
1.102,105.2
1.106,105.4
1.105,101.3
1.098,85.9
1.099,106.6
1.101,107.1
1.102,108.2
1.096,105.3
1.104,104.2
1.101,98.6
1.098,111.1
1.095,99.3
1.104,120.0
1.094,102.4
1.105,105.5
1.105,107.7
1.103,101.4
1.104,91.0
1.102,98.0
1.098,93.6
1.1,96.6
1.098,88.9
1.092,92.4
1.096,95.2
1.1,93.3
1.1,119.5
1.104,91.3
1.101,90.3
1.103,107.5
1.093,105.8
1.097,112.2
1.106,113.8
1.099,110.0
1.101,108.7
1.103,108.3
1.097,106.7
1.096,109.8
1.092,118.3
1.099,107.7
1.098,111.3
1.1,108.3
1.097,97.0
1.094,100.3
1.108,112.0
1.101,103.0
1.096,95.9
1.097,99.6
1.094,98.1
1.106,92.6
1.105,95.9
