35412744-A_0.35 8226 Maq 30 Alpha 488 - S
CCH,tension
0.816,67.9
0.809,68.1
0.82,66.2
0.808,67.6
0.808,67.2
0.82,66.8
0.808,67.8
0.807,68.8
0.809,67.5
0.805,68.6
0.811,66.8
0.811,69.2
0.813,66.3
0.809,66.7
0.808,67.3
0.812,66.4
0.808,66.1
0.807,67.7
0.808,66.6
0.812,67.6
0.817,66.6
0.805,67.8
0.803,68.0
0.81,66.1
0.814,66.9
0.803,69.0
0.808,67.1
0.81,68.0
0.815,67.9
0.806,66.4
0.81,67.3
0.811,66.2
0.811,65.5
0.81,68.7
0.814,66.7
0.813,66.9
0.81,68.2
0.81,66.8
0.812,66.9
0.812,68.7
0.809,69.3
0.805,67.3
0.815,67.1
0.815,68.0
0.808,67.8
0.808,66.1
0.812,66.0
0.811,67.9
0.809,68.3
0.816,69.7
0.809,66.7
0.802,66.2
0.806,66.8
0.817,67.0
0.801,66.5
0.81,69.3
0.805,69.4
0.808,68.6
0.809,65.9
0.807,67.9
0.82,67.6
0.804,66.9
0.811,67.8
0.805,69.4
0.813,67.8
0.806,68.4
0.807,66.3
0.808,68.8
0.809,68.4
0.808,67.4
0.798,66.4
0.809,67.3
0.804,67.1
0.815,67.3
0.814,66.9
0.81,67.6
0.807,67.4
0.815,67.8
0.809,67.5
0.814,68.7
0.81,69.2
0.813,69.5
0.813,70.1
0.808,66.7
0.81,70.3
0.815,65.2
0.81,67.5
0.807,66.5
0.805,68.8
0.811,66.5
0.806,66.3
0.806,67.3
0.807,66.5
0.81,66.1
0.809,68.0
0.801,67.0
0.808,68.5
0.809,66.9
0.807,67.0
0.81,66.2
