35412744-A_0.35 11612 Maq 30 Alpha 488 - S
CCH,tension
0.804,69.7
0.814,68.1
0.809,66.4
0.812,71.1
0.815,67.8
0.816,69.9
0.808,71.3
0.808,66.9
0.814,70.3
0.808,70.3
0.815,67.7
0.809,69.0
0.813,69.0
0.807,66.1
0.805,66.3
0.802,65.4
0.812,67.3
0.814,66.6
0.815,67.7
0.812,67.0
0.813,69.5
0.812,70.6
0.81,68.2
0.811,67.6
0.808,66.7
0.817,65.6
0.814,65.8
0.806,67.4
0.809,68.3
0.802,63.8
0.807,68.2
0.82,66.5
0.803,67.8
0.815,69.8
0.811,67.8
0.809,71.1
0.81,69.0
0.81,66.9
0.812,69.9
0.81,72.3
0.81,66.1
0.806,66.7
0.81,68.0
0.81,63.8
0.813,69.1
0.809,66.1
0.809,65.1
0.804,68.0
0.81,65.4
0.811,71.7
0.809,65.6
0.814,67.0
0.815,66.3
0.811,66.7
0.807,69.0
0.813,68.4
0.81,67.6
0.811,71.1
0.816,67.2
0.816,67.9
0.805,68.8
0.815,72.1
0.81,67.9
0.809,67.9
0.808,65.9
0.809,63.6
0.812,69.1
0.812,67.5
0.818,71.5
0.812,68.8
0.807,66.4
0.805,68.0
0.809,66.5
0.811,67.5
0.81,69.4
0.807,68.4
0.805,64.8
0.819,69.5
0.814,71.5
0.808,66.1
0.81,68.2
0.809,67.7
0.806,70.8
0.803,65.8
0.809,66.7
0.814,69.1
0.81,67.2
0.812,70.4
0.809,65.3
0.809,69.6
0.82,66.2
0.806,66.7
0.806,65.8
0.81,67.4
0.809,68.1
0.805,67.7
0.809,70.1
0.804,69.4
0.807,69.1
0.814,62.7
