35412744-A_0.35 9174 Maq 30 Alpha 488 - S
CCH,tension
0.804,66.5
0.803,68.6
0.811,66.2
0.809,68.0
0.81,67.4
0.808,68.3
0.808,66.8
0.802,66.9
0.805,68.5
0.809,66.4
0.798,67.8
0.804,67.1
0.812,67.9
0.815,68.5
0.803,68.0
0.808,67.1
0.812,69.0
0.806,67.4
0.814,68.6
0.816,67.4
0.809,67.2
0.808,68.2
0.809,68.2
0.81,66.6
0.805,67.1
0.806,67.9
0.806,67.1
0.809,68.1
0.81,68.2
0.811,66.4
0.806,68.8
0.811,67.3
0.809,68.0
0.807,66.2
0.819,67.0
0.812,69.1
0.813,66.8
0.807,67.2
0.809,67.0
0.811,66.6
0.811,67.0
0.813,67.4
0.809,69.4
0.807,69.2
0.812,67.4
0.804,67.5
0.812,67.3
0.805,68.5
0.804,66.9
0.808,69.1
0.812,67.5
0.818,67.6
0.813,67.0
0.816,67.5
0.808,68.2
0.802,67.3
0.812,67.6
0.812,66.3
0.808,68.9
0.813,67.6
0.813,67.5
0.803,64.7
0.808,67.6
0.807,68.8
0.808,67.8
0.806,66.3
0.811,68.7
0.803,68.9
0.804,66.7
0.808,66.8
0.81,67.2
0.8,67.0
0.8,67.7
0.809,66.2
0.809,67.8
0.818,66.7
0.811,67.4
0.813,68.0
0.81,68.6
0.805,67.3
0.812,65.7
0.81,68.0
0.812,68.2
0.806,67.6
0.811,67.7
0.813,66.7
0.807,66.9
0.811,66.1
0.813,69.0
0.807,67.8
0.812,66.7
0.812,66.7
0.812,67.3
0.815,67.2
0.81,67.8
0.808,68.9
0.809,69.6
0.808,67.3
0.804,67.8
0.809,68.1
