35412744-A_0.35 11133 Maq 30 Alpha 488 - S
CCH,tension
0.814,68.0
0.811,66.7
0.803,68.1
0.811,65.9
0.804,68.2
0.81,66.4
0.809,66.9
0.809,66.9
0.804,67.4
0.811,68.3
0.808,66.7
0.808,68.6
0.81,66.4
0.81,67.4
0.807,68.4
0.811,69.1
0.807,67.6
0.812,67.0
0.812,67.5
0.807,66.6
0.813,66.5
0.804,67.4
0.815,66.3
0.81,67.1
0.813,67.2
0.805,68.0
0.815,69.5
0.811,65.9
0.809,68.1
0.813,66.2
0.807,67.7
0.812,67.1
0.811,68.5
0.814,65.1
0.813,67.6
0.814,67.7
0.805,67.8
0.812,66.3
0.817,67.4
0.797,67.3
0.802,67.5
0.812,68.2
0.812,67.3
0.805,69.9
0.811,68.1
0.813,68.0
0.815,67.5
0.808,68.0
0.805,67.0
0.812,68.9
0.804,68.0
0.807,65.9
0.812,67.0
0.813,65.4
0.802,67.3
0.808,69.1
0.817,67.2
0.81,67.3
0.808,69.1
0.809,68.0
0.808,69.0
0.805,68.3
0.817,66.2
0.814,68.7
0.809,66.9
0.81,67.1
0.808,67.6
0.804,68.4
0.814,66.9
0.81,67.1
0.805,67.1
0.811,67.7
0.811,68.1
0.803,66.1
0.802,66.3
0.807,67.2
0.805,66.2
0.813,68.9
0.811,67.8
0.819,67.1
0.81,68.3
0.809,67.0
0.802,67.0
0.814,65.8
0.814,68.8
0.814,66.8
0.813,65.3
0.796,66.4
0.813,66.5
0.81,64.7
0.815,68.0
0.815,66.0
0.81,67.1
0.815,67.1
0.798,67.5
0.809,67.7
0.812,69.0
0.816,64.3
0.807,66.0
0.801,66.3
