35412744-A_0.35 7849 Maq 30 Alpha 488 - S
CCH,tension
0.812,67.8
0.812,67.8
0.809,66.2
0.815,66.3
0.811,70.3
0.803,68.9
0.807,67.7
0.81,66.5
0.815,70.2
0.81,71.8
0.807,66.4
0.809,68.7
0.81,64.5
0.814,69.2
0.807,69.3
0.81,63.3
0.809,61.7
0.815,69.7
0.812,66.3
0.811,72.1
0.813,68.1
0.818,69.8
0.814,66.4
0.811,69.0
0.81,68.4
0.809,65.0
0.809,67.7
0.812,67.1
0.807,68.4
0.816,65.2
0.808,67.7
0.815,68.0
0.815,66.3
0.811,68.1
0.816,62.7
0.811,69.1
0.807,68.9
0.812,69.7
0.804,66.2
0.81,65.6
0.806,66.8
0.804,68.7
0.811,67.3
0.813,69.3
0.813,67.9
0.816,68.1
0.806,67.1
0.804,68.8
0.805,66.1
0.81,66.1
0.813,64.4
0.812,66.2
0.811,67.3
0.812,71.4
0.81,65.6
0.813,67.6
0.809,67.6
0.808,70.0
0.803,66.8
0.807,67.5
0.811,68.4
0.814,70.5
0.808,66.0
0.808,70.6
0.816,70.5
0.811,64.4
0.805,66.6
0.808,67.5
0.814,67.7
0.817,67.5
0.81,66.2
0.811,70.9
0.81,68.3
0.808,66.9
0.805,68.7
0.803,66.0
0.808,66.7
0.812,66.2
0.806,66.5
0.809,66.9
0.808,65.9
0.807,68.0
0.816,69.4
0.812,66.1
0.81,67.7
0.811,70.0
0.805,69.1
0.815,67.7
0.815,66.7
0.811,68.0
0.813,67.0
0.811,68.7
0.812,70.0
0.807,64.9
0.816,71.3
0.813,66.4
0.809,66.2
0.813,65.6
0.811,67.5
0.805,65.8
