35412744-A_0.35 1383 Maq 30 Alpha 488 - S
CCH,tension
0.802,68.2
0.816,64.3
0.811,64.7
0.81,70.0
0.808,69.9
0.811,67.3
0.805,69.0
0.811,69.5
0.816,69.9
0.809,69.3
0.805,66.4
0.809,68.0
0.808,65.1
0.809,71.5
0.816,67.9
0.802,69.5
0.807,66.0
0.812,71.2
0.811,67.4
0.805,67.0
0.81,69.6
0.808,69.1
0.813,65.5
0.81,63.8
0.812,68.1
0.812,69.7
0.822,70.0
0.81,70.2
0.813,71.2
0.808,68.6
0.809,68.3
0.807,70.0
0.813,66.6
0.813,68.0
0.813,71.0
0.802,67.1
0.808,67.3
0.81,64.3
0.811,64.5
0.809,68.9
0.815,65.5
0.814,67.2
0.803,70.0
0.807,65.8
0.808,67.2
0.807,66.2
0.807,69.4
0.816,67.1
0.807,67.7
0.801,68.8
0.808,68.5
0.813,71.4
0.809,71.8
0.815,68.2
0.811,65.4
0.812,67.2
0.805,70.9
0.804,65.1
0.809,67.9
0.808,66.7
0.805,70.0
0.811,66.2
0.816,64.4
0.809,66.6
0.811,68.8
0.804,68.4
0.817,67.5
0.816,68.4
0.809,63.6
0.812,68.2
0.803,64.8
0.812,66.8
0.809,64.9
0.811,66.2
0.808,65.5
0.812,66.2
0.81,65.8
0.814,68.8
0.813,68.9
0.81,66.8
0.815,65.4
0.814,67.6
0.811,67.4
0.805,68.2
0.814,67.7
0.809,64.5
0.809,64.4
0.812,68.4
0.813,67.9
0.81,67.8
0.808,65.4
0.811,67.2
0.814,66.5
0.811,69.0
0.812,67.9
0.808,67.8
0.805,68.4
0.815,67.3
0.812,67.7
0.807,67.4
