35412744-A_0.35 13855 Maq 30 Alpha 488 - S
CCH,tension
0.807,69.7
0.81,68.0
0.815,68.6
0.815,67.4
0.806,67.7
0.809,66.2
0.811,68.7
0.801,68.9
0.808,67.4
0.809,64.7
0.803,68.3
0.816,66.9
0.805,67.1
0.81,66.5
0.813,68.7
0.816,66.7
0.814,66.7
0.817,66.4
0.82,66.7
0.805,68.3
0.809,68.5
0.808,66.1
0.809,68.2
0.808,67.4
0.81,67.0
0.813,66.5
0.808,66.6
0.804,67.3
0.814,68.3
0.813,67.7
0.806,66.7
0.808,67.0
0.814,66.7
0.815,69.3
0.811,66.9
0.81,65.1
0.811,67.2
0.816,66.9
0.806,67.6
0.812,69.7
0.813,65.7
0.811,64.7
0.811,68.7
0.812,67.2
0.811,67.7
0.818,68.0
0.809,67.1
0.812,66.3
0.813,67.7
0.817,67.3
0.814,67.7
0.817,70.2
0.807,67.2
0.814,67.5
0.814,68.3
0.812,66.2
0.815,68.2
0.81,67.0
0.811,66.8
0.813,66.9
0.814,68.8
0.818,67.6
0.802,68.4
0.815,67.5
0.815,67.3
0.812,66.8
0.811,69.0
0.809,68.2
0.809,66.7
0.808,66.8
0.805,67.4
0.819,67.2
0.816,68.1
0.812,68.6
0.808,66.4
0.816,67.2
0.806,68.0
0.815,67.1
0.812,68.0
0.811,68.4
0.807,68.0
0.805,67.5
0.818,67.8
0.81,66.3
0.81,65.7
0.81,67.5
0.804,66.3
0.815,67.8
0.806,67.1
0.802,67.1
0.816,67.4
0.806,68.0
0.815,67.3
0.813,66.0
0.814,68.2
0.814,68.3
0.809,67.7
0.808,65.1
0.818,67.5
0.806,65.8
