35091061-A_0.75 7664 Maq 1 Alpha 550
CCH,tension
1.052,115.7
1.048,132.7
1.051,122.1
1.045,117.7
1.052,128.1
1.05,113.2
1.052,130.0
1.043,101.8
1.044,120.1
1.046,130.6
1.052,121.0
1.054,130.5
1.058,116.4
1.043,139.5
1.05,126.2
1.053,115.8
1.058,121.7
1.055,126.7
1.053,119.5
1.045,104.7
1.049,118.6
1.046,121.5
1.053,122.6
1.047,117.1
1.049,120.5
1.053,128.1
1.054,132.3
1.043,121.4
1.052,116.3
1.052,125.5
1.048,109.0
1.042,138.9
1.052,123.5
1.044,122.5
1.055,114.0
1.049,105.4
1.052,119.3
1.043,134.4
1.051,129.1
1.045,122.3
1.058,99.0
1.051,121.8
1.055,131.4
1.05,112.7
1.053,112.1
1.048,119.3
1.061,115.0
1.052,129.5
1.051,127.7
1.041,118.3
1.051,106.8
1.044,109.7
1.056,125.4
1.048,128.7
1.045,135.6
1.051,120.2
1.05,116.7
1.059,122.1
1.05,121.4
1.051,119.8
1.05,114.0
1.04,106.5
1.047,104.2
1.055,121.8
1.046,123.0
1.051,119.0
1.052,124.0
1.049,103.1
1.048,118.2
1.048,114.4
1.055,129.3
1.052,122.8
1.048,125.4
1.052,114.5
1.048,126.1
1.046,125.8
1.056,120.4
1.053,130.2
1.042,111.5
1.051,124.1
1.063,120.0
1.044,109.7
1.046,132.4
1.047,135.0
1.044,144.3
1.053,130.0
1.057,118.6
1.05,107.8
1.048,123.4
1.045,133.4
1.045,96.9
1.047,111.3
1.048,114.3
1.047,124.0
1.043,116.4
1.057,126.0
1.046,114.9
1.054,111.3
1.05,117.8
1.049,108.4
