35250568-A_2.5 15924 Maq 1 Alpha 550
CCH,tension
1.905,288.7
1.895,278.5
1.883,286.1
1.901,270.5
1.889,282.8
1.896,280.1
1.902,298.6
1.899,287.8
1.887,283.4
1.904,281.3
1.893,272.7
1.902,286.9
1.899,284.3
1.904,296.2
1.896,284.3
1.896,284.7
1.904,289.7
1.895,284.4
1.899,285.2
1.888,287.3
1.903,283.2
1.904,294.1
1.909,292.5
1.897,282.9
1.886,287.5
1.892,299.8
1.902,277.2
1.889,279.0
1.897,272.9
1.91,282.5
1.904,289.0
1.894,283.1
1.899,287.6
1.908,298.1
1.906,286.9
1.895,287.8
1.901,279.5
1.899,292.2
1.899,293.6
1.898,282.4
1.907,295.8
1.893,273.2
1.9,291.3
1.892,280.3
1.901,287.7
1.902,286.3
1.891,268.8
1.883,277.5
1.898,293.6
1.889,285.7
1.906,293.8
1.892,290.4
1.896,292.6
1.905,292.0
1.901,286.3
1.884,298.7
1.893,278.3
1.905,280.1
1.906,274.9
1.908,290.2
1.907,283.7
1.905,283.9
1.901,270.1
1.892,281.3
1.897,280.9
1.898,276.6
1.891,278.8
1.889,288.6
1.896,275.4
1.9,286.6
1.897,289.4
1.901,283.1
1.899,281.9
1.899,276.5
1.909,289.6
1.908,280.3
1.916,276.7
1.894,275.7
1.895,284.1
1.904,283.0
1.888,290.3
1.903,277.8
1.899,289.8
1.894,278.9
1.907,277.8
1.901,281.2
1.903,287.0
1.901,288.7
1.901,283.7
1.896,298.0
1.912,293.8
1.906,286.4
1.903,288.0
1.893,289.5
1.89,272.4
1.909,273.8
1.894,271.2
1.905,285.9
1.904,278.9
1.901,290.2
