35250568-A_2.5 14351 Maq 1 Alpha 550
CCH,tension
1.9,284.3
1.9,284.7
1.9,294.8
1.903,278.0
1.901,282.0
1.9,293.9
1.903,284.8
1.899,281.0
1.892,275.7
1.891,290.5
1.898,284.7
1.901,286.1
1.898,281.1
1.9,282.7
1.9,285.4
1.894,277.3
1.902,278.7
1.892,284.2
1.894,290.8
1.906,296.5
1.896,285.0
1.899,292.0
1.895,289.4
1.897,282.8
1.892,283.3
1.902,285.4
1.899,278.7
1.898,283.7
1.901,272.8
1.904,280.4
1.9,285.6
1.909,280.6
1.893,287.6
1.906,280.9
1.893,280.6
1.906,290.5
1.906,280.3
1.892,279.7
1.9,286.2
1.893,286.2
1.896,285.6
1.907,280.5
1.893,263.7
1.892,283.6
1.9,283.8
1.906,278.9
1.896,287.5
1.899,287.3
1.906,281.4
1.895,277.1
1.893,280.8
1.907,295.6
1.906,279.5
1.891,279.7
1.896,265.4
1.892,280.6
1.905,282.7
1.894,293.2
1.903,276.2
1.9,279.3
1.903,270.1
1.896,281.4
1.888,279.9
1.894,285.1
1.909,279.4
1.893,289.4
1.906,283.0
1.908,287.1
1.899,283.8
1.902,286.6
1.904,280.5
1.89,283.9
1.901,298.7
1.903,276.7
1.9,290.1
1.9,286.1
1.899,279.4
1.901,287.2
1.902,274.7
1.895,279.1
1.895,290.7
1.904,280.2
1.902,281.8
1.893,286.6
1.903,286.0
1.899,285.3
1.9,270.2
1.897,278.9
1.896,282.4
1.9,288.4
1.897,275.9
1.895,274.9
1.901,289.2
1.899,267.6
1.895,283.5
1.903,289.4
1.895,277.9
1.894,286.2
1.895,276.5
1.901,277.4
