35125710-A_0.5 381 Maq 1 Alpha 550
CCH,tension
0.932,92.0
0.946,98.1
0.953,92.8
0.946,107.9
0.959,102.9
0.957,108.9
0.945,98.4
0.952,99.5
0.957,112.8
0.945,103.0
0.953,104.9
0.949,98.8
0.951,105.7
0.961,108.2
0.951,108.3
0.949,104.5
0.95,91.1
0.956,85.4
0.947,93.1
0.958,93.4
0.948,106.3
0.957,108.1
0.95,104.8
0.945,97.6
0.946,102.8
0.941,96.9
0.958,104.0
0.946,93.8
0.94,97.8
0.95,99.3
0.949,108.1
0.95,99.0
0.951,103.6
0.951,105.3
0.939,114.5
0.936,94.6
0.944,107.3
0.954,103.5
0.943,102.9
0.944,104.9
0.954,107.3
0.941,92.5
0.945,105.3
0.951,93.7
0.952,96.2
0.954,106.5
0.953,103.1
0.954,95.9
0.956,105.7
0.937,93.6
0.95,96.6
0.952,86.4
0.958,93.8
0.953,101.2
0.952,114.6
0.951,110.0
0.95,106.3
0.944,98.1
0.939,96.7
0.943,112.8
0.957,97.3
0.948,95.1
0.955,103.8
0.949,93.5
0.949,92.6
0.95,101.1
0.962,101.5
0.939,85.9
0.953,102.4
0.959,85.4
0.953,101.1
0.956,104.5
0.952,97.7
0.949,96.2
0.955,104.4
0.943,105.8
0.954,98.0
0.949,97.7
0.966,104.0
0.945,104.3
0.955,102.3
0.952,106.2
0.958,110.8
0.951,97.5
0.937,97.8
0.95,90.6
0.943,101.0
0.943,87.8
0.951,99.4
0.95,95.9
0.948,106.9
0.942,107.6
0.956,90.1
0.963,95.6
0.946,110.6
0.943,113.1
0.952,110.6
0.948,108.0
0.956,91.3
0.955,102.4
